qid,label_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec
Q6071513,,D4F51340-9B73-49B9-B055-AAA804A92F75,48043,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,10d20c95-066f-4f4f-a886-d34cafd6ca6d,2021-09-12T00:00:00Z,11
Q60762150,,EF76EC2E-D452-4B70-BF58-F5D916BA28AE,58440,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1b5e8160-2964-4c4a-91b6-b3aa42722491,2021-09-12T00:00:00Z,11
Q6102310,,D4674023-E2B5-45A3-9DDC-B70B699FB120,46607,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,765bdaba-a4f1-49db-8bfb-31c7d9defdeb,2021-09-12T00:00:00Z,11
Q6121274,,9A0F302F-BF77-4490-9519-C9354E9042E3,48054,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0e0a3ff4-287d-43db-b2ea-d5a74c8f18f9,2021-09-12T00:00:00Z,11
Q613826,,014271F2-146C-4082-9D53-32E20BE21138,55401,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,15bb94ac-fe89-4563-874b-45826e7d1b3b,2021-09-12T00:00:00Z,11
Q61700082,,4CC03032-7256-480B-B8C8-4B94211850CB,56162,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d5a8e2c7-9b45-4f28-a890-c647268e792e,2021-09-12T00:00:00Z,11
Q61934801,,776475BD-A332-4B40-8942-7717E9050117,57265,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0944ec18-9c34-495f-b38a-a2414b1c3212,2021-09-12T00:00:00Z,11
Q637420,,B61E7016-04AF-42B3-82CB-F734976AE96A,46587,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8b6378c3-3091-4a1e-ace2-937f6d350b58,2021-09-12T00:00:00Z,11
Q63861507,,A108E589-B397-4858-BFB8-B614B603BE95,58626,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,bb8256c0-2d05-4dae-9990-eb4223d10d1b,2021-09-12T00:00:00Z,11
Q6399196,,2C1D6D1B-72B5-42B1-B4AA-E07A0BDA0BCA,54460,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6af7e1a7-92c6-4c5a-9fc6-2392586c93d1,2021-09-12T00:00:00Z,11
Q64350172,,3585DFAA-6074-43A8-89D6-220631EF1989,57978,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c2b07fe6-d974-4460-a20e-e2b2a6a2fb4f,2021-09-12T00:00:00Z,11
Q64514324,,EF7E848C-9AC6-4049-8BD8-0CCFFB1316E7,58712,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e555993d-627b-435f-8760-120b28d8fe3f,2021-09-12T00:00:00Z,11
Q64515550,,6F2F1ECC-8872-42D1-BE35-BF1446885F20,58647,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3b816c33-7b8d-4bd1-8cf4-cde3ce2c75bc,2021-09-12T00:00:00Z,11
Q64572422,,53E3CBB0-711F-46AE-A61A-DF0A589D1108,58040,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6983f115-7a79-431b-9ede-da4fe53aa544,2021-09-12T00:00:00Z,11
Q64575784,,7F605F82-8550-4B9C-A38B-93684CB00820,58448,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,807a552b-03f8-4f77-b0cf-3b19fece2ec4,2021-09-12T00:00:00Z,11
Q64584526,,B23D39ED-8384-42DA-8A9F-0EA38418BE0A,58849,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5588d30d-44ac-483f-881e-b7345731b696,2021-09-12T00:00:00Z,11
Q64584527,,7B4CADA1-92DC-4AEE-938B-57BFFD617C7D,58848,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8426443f-1da4-453f-8679-469ceab03013,2021-09-12T00:00:00Z,11
Q64584529,,25D3392A-2087-4E62-A5CB-D86D165D7970,58850,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8560425e-fbc5-423b-9b4d-b347b8ca9246,2021-09-12T00:00:00Z,11
Q64799025,,D94CD7AC-7E29-45BB-832D-99AF9F6F3C36,46656,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d0298b05-952a-4b8b-9adf-affdf146dc93,2021-09-12T00:00:00Z,11
Q64856154,,4AA34215-DAA6-4A2E-AC8D-E9C58A8C5844,58711,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3c0139c2-b857-46bd-9ce4-41524a317832,2021-09-12T00:00:00Z,11
Q64952940,,4A0B8DFE-15A3-4DFE-9BC9-F0EB94C0F8E6,58643,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,eb729acf-68db-4644-97a5-5585a1ec5ac1,2021-09-12T00:00:00Z,11
Q64953400,,51D90E33-4002-43EC-B70E-A5FE5230E2D7,58054,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,77d8b6cc-2755-4316-8c95-43e142f55c8c,2021-09-12T00:00:00Z,11
Q64953438,,37123002-3717-42BB-8B76-DDFB8F3037F4,58689,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,21696c42-2324-4c17-bb44-17a489aeeb86,2021-09-12T00:00:00Z,11
Q65024899,,6FB5B38C-0601-44DB-8702-1A98815CB3AD,58708,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b4a05bbc-fbd3-4c3c-844b-4deb287d07d0,2021-09-12T00:00:00Z,11
Q65025502,,6623206F-6024-440F-8EDD-2736FEC32749,57605,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6361334b-50b2-45d4-8fcd-e351a42e7d37,2021-09-12T00:00:00Z,11
Q65138554,,4D67F73B-FB92-46B4-8AE6-391BB63E9C76,46560,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fd607b00-4da4-49f6-b32b-d20f46ace289,2021-09-12T00:00:00Z,11
Q6542967,,A4B5A76B-C25C-4722-9D85-BABD5EC43E0A,55959,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,29f7128e-ff02-4f23-9061-7ec5a0b4f62a,2021-09-12T00:00:00Z,11
Q65648494,,456A203B-759C-4FB2-B279-1969EBDEB30C,57431,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3cc762a5-59ec-43a6-9afe-c585781b4a48,2021-09-12T00:00:00Z,11
Q66057965,,F726187F-CB9D-46A1-803E-05C36252C24A,46233,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a5d8eb78-b187-40ed-915d-66546b623f11,2021-09-12T00:00:00Z,11
Q663118,,3A4D1449-150B-45B1-B275-61B6721C6E30,48978,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a2804f89-eb18-4c45-9910-1a0b4e41d566,2021-09-12T00:00:00Z,11
Q664038,,450639F5-E681-4B89-A18E-856FD80F29C5,46272,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c1bfad8f-526c-49b8-92ac-95ee6ca7974c,2021-09-12T00:00:00Z,11
Q667094,,6BA96F8F-4A8A-427C-A04C-1AC6C041DAA0,55402,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d09b10a3-4e28-4880-8e6d-dbf18449eedf,2021-09-12T00:00:00Z,11
Q6688204,,BA6050EA-A27D-4EB4-8948-019B082A967F,49973,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cbfd611e-2cf8-40f1-83f5-3d6b572cc8fd,2021-09-12T00:00:00Z,11
Q671872,,FE77DDCB-3E73-4FB2-9B15-AAFB0994BF6D,54822,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4da7e1ac-ace2-4eb1-ab97-c01e0acd56d3,2021-09-12T00:00:00Z,11
Q67563862,,8A5CF544-A51B-4F51-B1AF-7B329063EC50,55616,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2ac934bc-164a-4979-b02f-d79265680d61,2021-09-12T00:00:00Z,11
Q728249,,9F6B4328-C2A6-45BC-8EF0-4A6425680905,49588,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6716d41e-bd4d-4322-83a2-7a662910d752,2021-09-12T00:00:00Z,11
Q733890,,C07483C7-E8A8-4902-B1F4-E23A416F7D56,54435,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,603a9912-d408-43ad-8d7f-7a012aa193e5,2021-09-12T00:00:00Z,11
Q744415,,217FB82A-ECE7-4FCB-87B8-1F8828F7053B,55136,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9cc1fb88-7b6e-45d0-9be7-42b3caaed2bb,2021-09-12T00:00:00Z,11
Q7456134,,312A731D-7625-460A-9559-E7E981CB8D83,55180,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e4447657-9111-4b8a-9bef-8b3027524bfe,2021-09-12T00:00:00Z,11
Q75846,,5B0B268C-6382-4C29-8950-3DD216489710,55030,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,23509372-960e-4d0b-a492-6447f1b23dc0,2021-09-12T00:00:00Z,11
Q7589569,,B03D9DE6-3AD3-40B9-A8F5-73DBF9747374,58411,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c44ed564-dd97-4717-b38d-165dd0f860b8,2021-09-12T00:00:00Z,11
Q7731855,,059EC123-EB6C-4D86-8177-DBCDA3D99DA1,46725,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,bf1b2021-dd8c-424a-b05e-c88b10fd9e09,2021-09-12T00:00:00Z,11
Q78644155,,33A8BF7D-E77B-4C30-B450-5F5C3703B3B2,54957,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d0af2a21-355b-48f9-a9fe-a9299251bada,2021-09-12T00:00:00Z,11
Q79943055,,E73456C8-509A-44FB-AC1F-120C2AF7D073,50213,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ab590a6b-e19c-4ff8-af4d-8dcda665377d,2021-09-12T00:00:00Z,11
Q79990099,,D5CF014A-BD5A-4003-A94A-1F5054943C84,58778,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,201fe770-844f-43d9-ab74-6e055ebe0b4a,2021-09-12T00:00:00Z,11
Q80029859,,89A943C2-0DC0-4866-A2E8-7D0645786259,58645,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4f57a631-6877-4ece-b051-c949b6f57238,2021-09-12T00:00:00Z,11
Q807809,,EA565B65-A396-4669-ACEC-DB7D0194B523,54502,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,423d29e4-ebc4-44fe-a812-c3ba0c40044e,2021-09-12T00:00:00Z,11
Q81240,,31E8B94E-FD7F-4C39-83C6-2F40EFEB6807,46517,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3b07aa96-8f65-4cf2-9768-c61ac553e63c,2021-09-12T00:00:00Z,11
Q8206122,,294D125A-851F-4EE1-882B-D2C6D7D6632D,57370,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,40afd438-7e9c-468e-a0a7-57cebf2049f1,2021-09-12T00:00:00Z,11
Q83742678,,9A130610-4C83-478C-AE8A-86069414D3F0,57991,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f3115d11-64f4-4bc0-b618-3ee7c1b55bec,2021-09-12T00:00:00Z,11
Q837848,,4BEA065F-7008-4C67-8B41-5E9CD78C5C84,55185,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,14d305d3-322e-40cf-8324-157ab8db59e0,2021-09-12T00:00:00Z,11
Q84448006,,535827D9-50F7-4B09-8559-915F751D2ABB,57263,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c18cf402-b063-4e53-8816-ae3b3c52ab27,2021-09-12T00:00:00Z,11
Q85839383,,E2056FC1-EFF1-41DA-BCBB-54A991473836,56844,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,267644a4-b035-4ae3-891e-e472f7050e88,2021-09-12T00:00:00Z,11
Q85953721,,5B3D465F-2DA7-4941-AD4F-73F5076D9563,58706,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4dd2cdc4-22b5-4d79-9fe9-4262fe9e28c1,2021-09-12T00:00:00Z,11
Q87464946,,FC25562A-9505-45C6-8097-4ED652E68987,47444,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,45cfa9e2-5207-45c5-b739-2be7c5ce7992,2021-09-12T00:00:00Z,11
Q87645685,,2FFFEE06-567B-46B1-ABF0-76037AF42948,49636,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,907336fe-d8d4-42f3-9620-057b51ec1789,2021-09-12T00:00:00Z,11
Q87737739,,38118882-1A3D-4D9C-A0FD-D11024005C45,27238,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4d7fad97-d157-48ad-b4b3-ba564440a40e,2021-09-12T00:00:00Z,11
Q8774031,,A13CB21B-CBFE-4391-B14F-B988327C56FC,46764,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,dc830d84-965c-4e7c-b6ea-5bd3d99e2364,2021-09-12T00:00:00Z,11
Q9073676,,244FAFC3-FB10-4DEB-9AD4-360E23A00A30,58769,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1a16ae41-ba51-4e6c-b000-ffae75cbb63d,2021-09-12T00:00:00Z,11
Q9191534,,27DFF591-CE9A-4E01-BCE6-E6CA872F3608,57989,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a3fd2b98-4224-4980-85bd-4d0d935f56a9,2021-09-12T00:00:00Z,11
Q93162089,,930A9222-4A70-4889-9DC1-A8B5B03D0764,46723,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5b2f9709-f228-4151-8ce7-99e0b02d9831,2021-09-12T00:00:00Z,11
Q9333675,,020B8A11-C66A-4688-90BD-C96CFB11198C,46309,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c999f42d-cfae-4e56-8218-328bd6e20a7c,2021-09-12T00:00:00Z,11
Q9335245,,B27F7F60-DFAD-40A5-97E6-EAFFC123BA76,46742,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c481fa89-43e6-450c-b697-293f77d935ca,2021-09-12T00:00:00Z,11
Q9352871,,AE5F6300-54EB-49CF-91B5-9ABC2238DBBA,58438,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,de58bc09-08aa-4ebe-8d83-740cf63ebb62,2021-09-12T00:00:00Z,11
Q936852,,7C51404E-422D-457F-8A94-70E4847BC8A2,55340,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0cd82d02-7439-44e0-af6d-ddd1ba2b52db,2021-09-12T00:00:00Z,11
Q9378388,,1548C865-5DEA-40F3-A8D9-1A649E24ED2E,57322,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b35c19c1-8f68-4b3d-9402-9d6159eaef3a,2021-09-12T00:00:00Z,11
Q9396638,,2F6BAA50-B189-40AF-B5AD-5CB925B30FE4,46611,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4de2b71b-9664-455e-94f8-02c7c97005e9,2021-09-12T00:00:00Z,11
Q949567,,294A1BA5-F7B7-439B-A9A5-4400A1CDB3CE,58409,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,03eca884-8f1b-4cca-bc29-24f25ad425db,2021-09-12T00:00:00Z,11
Q977200,,D316FBD5-C8EE-4141-BB1F-D76D6467BD64,55254,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2a997c51-5f8f-4870-8041-f6bc3edcdd10,2021-09-12T00:00:00Z,11
Q99571360,,41F4577A-D813-4E09-A133-E7502F38A7FB,46987,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d17f9009-c19d-4674-9156-4a0b1f9aafce,2021-09-12T00:00:00Z,11
