RecordNumber,CopyrightStatement,filename,iri
57047,https://commons.wikimedia.org/wiki/File:Pieter_Janssens_Elinga_-_Reading_Woman_-_WGA7482.jpg,Pieter_Janssens_Elinga_-_Reading_Woman_-_WGA7482.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter_Janssens_Elinga_-_Reading_Woman_-_WGA7482.jpg
50258,https://commons.wikimedia.org/wiki/File:Pieter_Jansz_Saenredam_-_Interior_of_Sint_Odulphuskerk_SC241531.jpg,Pieter_Jansz_Saenredam_-_Interior_of_Sint_Odulphuskerk_SC241531.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter_Jansz_Saenredam_-_Interior_of_Sint_Odulphuskerk_SC241531.jpg
50500,https://commons.wikimedia.org/wiki/File:Pieter_Neeffs_-_Interior_of_Antwerp_Cathedral_at_Night_-_21.1456_-_Museum_of_Fine_Arts.jpg,Pieter_Neeffs_-_Interior_of_Antwerp_Cathedral_at_Night_-_21.1456_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter_Neeffs_-_Interior_of_Antwerp_Cathedral_at_Night_-_21.1456_-_Museum_of_Fine_Arts.jpg
57328,https://commons.wikimedia.org/wiki/File:Pietro_Lorenzetti_-_Entry_of_Christ_into_Jerusalem_-_WGA13502.jpg,Pietro_Lorenzetti_-_Entry_of_Christ_into_Jerusalem_-_WGA13502.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro_Lorenzetti_-_Entry_of_Christ_into_Jerusalem_-_WGA13502.jpg
56796,https://commons.wikimedia.org/wiki/File:Pietro_Lorenzetti_-_The_Road_to_Calvary_-_WGA13511.jpg,Pietro_Lorenzetti_-_The_Road_to_Calvary_-_WGA13511.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro_Lorenzetti_-_The_Road_to_Calvary_-_WGA13511.jpg
57064,https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_11515_Art_at_Kibbutz_Or_Haner.JPG,PikiWiki_Israel_11515_Art_at_Kibbutz_Or_Haner.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/PikiWiki_Israel_11515_Art_at_Kibbutz_Or_Haner.JPG
57946,https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_28199_Bible_paintings_in_Castra_center_Haifa.JPG,PikiWiki_Israel_28199_Bible_paintings_in_Castra_center_Haifa.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/PikiWiki_Israel_28199_Bible_paintings_in_Castra_center_Haifa.JPG
57310,https://commons.wikimedia.org/wiki/File:Plaque_resurrection_dead_VandA_M.104-1945.jpg,Plaque_resurrection_dead_VandA_M.104-1945.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Plaque_resurrection_dead_VandA_M.104-1945.jpg
56294,https://commons.wikimedia.org/wiki/File:Polyptych_of_John_the_Merciful_01.jpg,Polyptych_of_John_the_Merciful_01.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Polyptych_of_John_the_Merciful_01.jpg
49490,https://commons.wikimedia.org/wiki/File:Pontormo-visitation-after-restorationRGB.jpg,Pontormo-visitation-after-restorationRGB.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo-visitation-after-restorationRGB.jpg
58365,"https://commons.wikimedia.org/wiki/File:Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg","Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg"
56218,https://commons.wikimedia.org/wiki/File:Portal_Detail_at_the_Sagrada_Familia.JPG,Portal_Detail_at_the_Sagrada_Familia.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Portal_Detail_at_the_Sagrada_Familia.JPG
57532,https://commons.wikimedia.org/wiki/File:Portal_Sagrada_Familia.jpg -  Cora Bojahr,Portal_Sagrada_Familia.jpg -  Cora Bojahr,http://commons.wikimedia.org/wiki/Special:FilePath/Portal_Sagrada_Familia.jpg -  Cora Bojahr
56815,https://commons.wikimedia.org/wiki/File:Post_War_Planning_and_Reconstruction_in_Britain-_Repairing_Bomb_Damaged_Housing_D24218.jpg,Post_War_Planning_and_Reconstruction_in_Britain-_Repairing_Bomb_Damaged_Housing_D24218.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Post_War_Planning_and_Reconstruction_in_Britain-_Repairing_Bomb_Damaged_Housing_D24218.jpg
56696,https://commons.wikimedia.org/wiki/File:Poste_Camino_de_Santiago.jpg - Willtron,Poste_Camino_de_Santiago.jpg - Willtron,http://commons.wikimedia.org/wiki/Special:FilePath/Poste_Camino_de_Santiago.jpg - Willtron
56058,"https://commons.wikimedia.org/wiki/File:Poverty_by_B.Grigoriev_(1925,_Heritage_gallery).jpg - shakko","Poverty_by_B.Grigoriev_(1925,_Heritage_gallery).jpg - shakko","http://commons.wikimedia.org/wiki/Special:FilePath/Poverty_by_B.Grigoriev_(1925,_Heritage_gallery).jpg - shakko"
57766,https://commons.wikimedia.org/wiki/File:Prayer_for_Peace_-_Flickr_-_brewbooks.jpg,Prayer_for_Peace_-_Flickr_-_brewbooks.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Prayer_for_Peace_-_Flickr_-_brewbooks.jpg
56999,https://commons.wikimedia.org/wiki/File:Praying_Hands_-_Albrecht_Durer.png,Praying_Hands_-_Albrecht_Durer.png,http://commons.wikimedia.org/wiki/Special:FilePath/Praying_Hands_-_Albrecht_Durer.png
57523,https://commons.wikimedia.org/wiki/File:Praying_Hands_-_Albrecht_Durer.png,Praying_Hands_-_Albrecht_Durer.png,http://commons.wikimedia.org/wiki/Special:FilePath/Praying_Hands_-_Albrecht_Durer.png
56634,https://commons.wikimedia.org/wiki/File:Praying_member.jpg - live.philips,Praying_member.jpg - live.philips,http://commons.wikimedia.org/wiki/Special:FilePath/Praying_member.jpg - live.philips
57739,https://commons.wikimedia.org/wiki/File:Praying_Woman_-_Nationalmuseum_-_23609.tif,Praying_Woman_-_Nationalmuseum_-_23609.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Praying_Woman_-_Nationalmuseum_-_23609.tif
56085,"https://commons.wikimedia.org/wiki/File:Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg","Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg"
47683,https://commons.wikimedia.org/wiki/File:Presentation_of_Jesus_at_the_Temple_by_Fra_Angelico_(San_Marco_Cell_10).jpg,Presentation_of_Jesus_at_the_Temple_by_Fra_Angelico_(San_Marco_Cell_10).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Presentation_of_Jesus_at_the_Temple_by_Fra_Angelico_(San_Marco_Cell_10).jpg
56606,"https://commons.wikimedia.org/wiki/File:Print,_Peter_and_John_Healing_the_Cripple_at_the_Gate_of_the_Temple,_1659_(CH_18384731).jpg","Print,_Peter_and_John_Healing_the_Cripple_at_the_Gate_of_the_Temple,_1659_(CH_18384731).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Print,_Peter_and_John_Healing_the_Cripple_at_the_Gate_of_the_Temple,_1659_(CH_18384731).jpg"
57345,https://commons.wikimedia.org/wiki/File:Procesi%C3%B3n_V%C3%ADaCrusis_LasMesas_40.JPG,Procesi%C3%B3n_V%C3%ADaCrusis_LasMesas_40.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Procesi%C3%B3n_V%C3%ADaCrusis_LasMesas_40.JPG
58047,https://commons.wikimedia.org/wiki/File:Pyx_with_the_Women_at_Christ's_Tomb_MET_sf17-190-57s3.jpg,Pyx_with_the_Women_at_Christ's_Tomb_MET_sf17-190-57s3.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pyx_with_the_Women_at_Christ's_Tomb_MET_sf17-190-57s3.jpg
56602,https://commons.wikimedia.org/wiki/File:Quentin_Massys_001.jpg,Quentin_Massys_001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin_Massys_001.jpg
57365,https://commons.wikimedia.org/wiki/File:Quentin_Metsys_Christ_Antwerp.jpg,Quentin_Metsys_Christ_Antwerp.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin_Metsys_Christ_Antwerp.jpg
57023,https://commons.wikimedia.org/wiki/File:Rahab_and_the_Spies_(Dalziels%27_Bible_Gallery)_MET_DP835647.jpg,Rahab_and_the_Spies_(Dalziels%27_Bible_Gallery)_MET_DP835647.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rahab_and_the_Spies_(Dalziels%27_Bible_Gallery)_MET_DP835647.jpg
57172,https://commons.wikimedia.org/wiki/File:Railway_workers_cleaning_carriages_(15379867136).jpg,Railway_workers_cleaning_carriages_(15379867136).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Railway_workers_cleaning_carriages_(15379867136).jpg
56891,https://commons.wikimedia.org/wiki/File:Raising-of-Tabitha-Sketch.jpg,Raising-of-Tabitha-Sketch.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Raising-of-Tabitha-Sketch.jpg
56993,https://commons.wikimedia.org/wiki/File:Ravenna_Basilica_of_San_Vitale_mosaic2.jpg,Ravenna_Basilica_of_San_Vitale_mosaic2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ravenna_Basilica_of_San_Vitale_mosaic2.jpg
51125,https://commons.wikimedia.org/wiki/File:Ravine_-_Vincent_van_Gogh.jpg,Ravine_-_Vincent_van_Gogh.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ravine_-_Vincent_van_Gogh.jpg
57409,https://commons.wikimedia.org/wiki/File:Rebecca_admires_the_clothes_and_jewellery_given_to_her_by_Ab_Wellcome_V0034251.jpg,Rebecca_admires_the_clothes_and_jewellery_given_to_her_by_Ab_Wellcome_V0034251.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebecca_admires_the_clothes_and_jewellery_given_to_her_by_Ab_Wellcome_V0034251.jpg
57408,https://commons.wikimedia.org/wiki/File:Rebecca_at_the_well-.jpg,Rebecca_at_the_well-.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebecca_at_the_well-.jpg
57340,https://commons.wikimedia.org/wiki/File:Reconciliation_Amos_Supuni_Woerden.jpg,Reconciliation_Amos_Supuni_Woerden.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Reconciliation_Amos_Supuni_Woerden.jpg
57000,"https://commons.wikimedia.org/wiki/File:Reconciliation_Triangle.jpg - Laura A. Macaluso, Ph.D.","Reconciliation_Triangle.jpg - Laura A. Macaluso, Ph.D.","http://commons.wikimedia.org/wiki/Special:FilePath/Reconciliation_Triangle.jpg - Laura A. Macaluso, Ph.D."
56814,https://commons.wikimedia.org/wiki/File:Reflection_in_Blue_(Eva_Bonnier)_-_Nationalmuseum_-_18706.tif,Reflection_in_Blue_(Eva_Bonnier)_-_Nationalmuseum_-_18706.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Reflection_in_Blue_(Eva_Bonnier)_-_Nationalmuseum_-_18706.tif
57435,"https://commons.wikimedia.org/wiki/File:Refugee_Boy,_by_William_H._Johnson.jpg","Refugee_Boy,_by_William_H._Johnson.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Refugee_Boy,_by_William_H._Johnson.jpg"
56073,https://commons.wikimedia.org/wiki/File:Relieftafel_Szenen_aus_dem_Leben_Christi.jpg,Relieftafel_Szenen_aus_dem_Leben_Christi.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Relieftafel_Szenen_aus_dem_Leben_Christi.jpg
56702,"https://commons.wikimedia.org/wiki/File:Religious_emblems_-_being_a_series_of_emblematic_engravings,_with_written_explanations,_miscellaneous_observations_and_religious_reflections,_designed_to_illustrate_divine_truth,_in_accordance_with_(14560410120).jpg","Religious_emblems_-_being_a_series_of_emblematic_engravings,_with_written_explanations,_miscellaneous_observations_and_religious_reflections,_designed_to_illustrate_divine_truth,_in_accordance_with_(14560410120).jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Religious_emblems_-_being_a_series_of_emblematic_engravings,_with_written_explanations,_miscellaneous_observations_and_religious_reflections,_designed_to_illustrate_divine_truth,_in_accordance_with_(14560410120).jpg"
50270,https://commons.wikimedia.org/wiki/File:Rembrandt_-_Portrait_of_an_Evangelist_Writing.jpg,Rembrandt_-_Portrait_of_an_Evangelist_Writing.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_-_Portrait_of_an_Evangelist_Writing.jpg
56267,https://commons.wikimedia.org/wiki/File:Rembrandt_221.jpg,Rembrandt_221.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_221.jpg
57953,https://commons.wikimedia.org/wiki/File:Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg,Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg
57411,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_-_Het_Joodse_bruidje.jpg,Rembrandt_Harmensz._van_Rijn_-_Het_Joodse_bruidje.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_-_Het_Joodse_bruidje.jpg
56133,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_012.jpg,Rembrandt_Harmensz._van_Rijn_012.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_012.jpg
56981,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_033.jpg,Rembrandt_Harmensz._van_Rijn_033.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_033.jpg
56282,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_056.jpg,Rembrandt_Harmensz._van_Rijn_056.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_056.jpg
57911,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_085.jpg,Rembrandt_Harmensz._van_Rijn_085.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_085.jpg
57189,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_085b.jpg,Rembrandt_Harmensz._van_Rijn_085b.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Harmensz._van_Rijn_085b.jpg
57481,https://commons.wikimedia.org/wiki/File:Rembrandt_Heilung_der_Schwiegermutter_des_Petrus.jpg,Rembrandt_Heilung_der_Schwiegermutter_des_Petrus.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Heilung_der_Schwiegermutter_des_Petrus.jpg
56322,https://commons.wikimedia.org/wiki/File:Rembrandt_Jesus_and_his_Disciples.jpg,Rembrandt_Jesus_and_his_Disciples.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_Jesus_and_his_Disciples.jpg
50283,https://commons.wikimedia.org/wiki/File:Rembrandt_The_Artist_in_his_studio.jpg,Rembrandt_The_Artist_in_his_studio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_The_Artist_in_his_studio.jpg
57982,https://commons.wikimedia.org/wiki/File:Rembrandt_van_Rijn_-_Christ_Preaching_(The_Hundred_Guilder_Print)_-_Google_Art_Project.jpg,Rembrandt_van_Rijn_-_Christ_Preaching_(The_Hundred_Guilder_Print)_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_van_Rijn_-_Christ_Preaching_(The_Hundred_Guilder_Print)_-_Google_Art_Project.jpg
58155,https://commons.wikimedia.org/wiki/File:Rembrandt_van_Rijn_-_St._Peter_in_Prison_(The_Apostle_Peter_Kneeling)_-_Google_Art_Project.jpg,Rembrandt_van_Rijn_-_St._Peter_in_Prison_(The_Apostle_Peter_Kneeling)_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt_van_Rijn_-_St._Peter_in_Prison_(The_Apostle_Peter_Kneeling)_-_Google_Art_Project.jpg
51118,https://commons.wikimedia.org/wiki/File:Rembrandt-Elison.png,Rembrandt-Elison.png,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt-Elison.png
57228,"https://commons.wikimedia.org/wiki/File:Rembrandt,_%22St._Paul_in_Prison%22.jp","Rembrandt,_%22St._Paul_in_Prison%22.jp","http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt,_%22St._Paul_in_Prison%22.jp"
58317,"https://commons.wikimedia.org/wiki/File:Rembrandt,_The_Baptism_of_the_Eunuch,_1626,_Museum_Catharijneconvent,_Utrecht.jpg","Rembrandt,_The_Baptism_of_the_Eunuch,_1626,_Museum_Catharijneconvent,_Utrecht.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt,_The_Baptism_of_the_Eunuch,_1626,_Museum_Catharijneconvent,_Utrecht.jpg"
56029,https://commons.wikimedia.org/wiki/File:Renier_de_Huy_JPG04.jpg,Renier_de_Huy_JPG04.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Renier_de_Huy_JPG04.jpg
56059,https://commons.wikimedia.org/wiki/File:Renier_de_Huy_JPG04.jpg,Renier_de_Huy_JPG04.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Renier_de_Huy_JPG04.jpg
57871,https://commons.wikimedia.org/wiki/File:Restoration_of_T'ang_dynasty_Nestorian_image_of_Jesus_Christ.jpg,Restoration_of_T'ang_dynasty_Nestorian_image_of_Jesus_Christ.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Restoration_of_T'ang_dynasty_Nestorian_image_of_Jesus_Christ.jpg
56892,https://commons.wikimedia.org/wiki/File:Resurrezioneditabita.jpg,Resurrezioneditabita.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Resurrezioneditabita.jpg
57066,https://commons.wikimedia.org/wiki/File:Rilakloster_Wandgem%C3%A4lde_b_20090407_018.JPG,Rilakloster_Wandgem%C3%A4lde_b_20090407_018.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Rilakloster_Wandgem%C3%A4lde_b_20090407_018.JPG
56082,https://commons.wikimedia.org/wiki/File:RillaMonasteryExternalMuralsLunetteMartyrsFaithHopeLoveSofia.jpg,RillaMonasteryExternalMuralsLunetteMartyrsFaithHopeLoveSofia.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/RillaMonasteryExternalMuralsLunetteMartyrsFaithHopeLoveSofia.jpg
51133,"https://commons.wikimedia.org/wiki/File:Rimmer,_William_-_Flight_and_Pursuit_-_1872.jpg","Rimmer,_William_-_Flight_and_Pursuit_-_1872.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Rimmer,_William_-_Flight_and_Pursuit_-_1872.jpg"
56797,"https://commons.wikimedia.org/wiki/File:Road_to_Calvary,_by_Frans_Francken_II,_Flemish,_1617,_oil_on_wood_panel_-_Princeton_University_Art_Museum_-_DSC06590.jpg","Road_to_Calvary,_by_Frans_Francken_II,_Flemish,_1617,_oil_on_wood_panel_-_Princeton_University_Art_Museum_-_DSC06590.jpg","http://commons.wikimedia.org/wiki/Special:FilePath/Road_to_Calvary,_by_Frans_Francken_II,_Flemish,_1617,_oil_on_wood_panel_-_Princeton_University_Art_Museum_-_DSC06590.jpg"
56900,https://commons.wikimedia.org/wiki/File:Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg
56901,https://commons.wikimedia.org/wiki/File:Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg
50255,https://commons.wikimedia.org/wiki/File:Robert_David_Wilkie_-_The_Christmas_Party_-_47.1214_-_Museum_of_Fine_Arts.jpg,Robert_David_Wilkie_-_The_Christmas_Party_-_47.1214_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_David_Wilkie_-_The_Christmas_Party_-_47.1214_-_Museum_of_Fine_Arts.jpg
56833,https://commons.wikimedia.org/wiki/File:Rockers_in_the_Shaker_Village_at_Pleasant_Hill.jpg,Rockers_in_the_Shaker_Village_at_Pleasant_Hill.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rockers_in_the_Shaker_Village_at_Pleasant_Hill.jpg
56311,https://commons.wikimedia.org/wiki/File:RomaSantaMariaMaggioreArcoTrionfaleDxRegistro3.jpg,RomaSantaMariaMaggioreArcoTrionfaleDxRegistro3.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/RomaSantaMariaMaggioreArcoTrionfaleDxRegistro3.jpg
57855,https://commons.wikimedia.org/wiki/File:Romeria_de_los_Labradores_-_Santa_Luc%C3%ADa_de_Tirajana.jpg,Romeria_de_los_Labradores_-_Santa_Luc%C3%ADa_de_Tirajana.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Romeria_de_los_Labradores_-_Santa_Luc%C3%ADa_de_Tirajana.jpg
56121,https://commons.wikimedia.org/wiki/File:Rossakiewicz_Appear.jpg,Rossakiewicz_Appear.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rossakiewicz_Appear.jpg
56122,https://commons.wikimedia.org/wiki/File:Rossakiewicz_Last_Supper.jpg,Rossakiewicz_Last_Supper.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rossakiewicz_Last_Supper.jpg
56497,https://commons.wikimedia.org/wiki/File:Rossano_Gospels_-_Cleansing_of_the_Temple.jpg,Rossano_Gospels_-_Cleansing_of_the_Temple.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rossano_Gospels_-_Cleansing_of_the_Temple.jpg
58370,https://commons.wikimedia.org/wiki/File:RossanoGospelsFolio007vGoodSamaritan.jpg,RossanoGospelsFolio007vGoodSamaritan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/RossanoGospelsFolio007vGoodSamaritan.jpg
50273,https://commons.wikimedia.org/wiki/File:Rouen_Cathedral_Boston_W1356.jpg,Rouen_Cathedral_Boston_W1356.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rouen_Cathedral_Boston_W1356.jpg
50306,https://commons.wikimedia.org/wiki/File:Rouen_Cathedral_Fa%C3%A7ade_and_Tour_d%27Albane_(Morning_Effect)_SC197957.jpg,Rouen_Cathedral_Fa%C3%A7ade_and_Tour_d%27Albane_(Morning_Effect)_SC197957.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rouen_Cathedral_Fa%C3%A7ade_and_Tour_d%27Albane_(Morning_Effect)_SC197957.jpg
56659,https://commons.wikimedia.org/wiki/File:Roundel_with_Christ_Healing_the_Blind_Man_MET_DP250442.jpg,Roundel_with_Christ_Healing_the_Blind_Man_MET_DP250442.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Roundel_with_Christ_Healing_the_Blind_Man_MET_DP250442.jpg
56995,https://commons.wikimedia.org/wiki/File:Rubric_and_full-page_miniature_of_God_and_Abraham_(NYPL_b12455533-426528).tif,Rubric_and_full-page_miniature_of_God_and_Abraham_(NYPL_b12455533-426528).tif,http://commons.wikimedia.org/wiki/Special:FilePath/Rubric_and_full-page_miniature_of_God_and_Abraham_(NYPL_b12455533-426528).tif
57754,https://commons.wikimedia.org/wiki/File:Rudolf_Schiestl_Dorfklatsch_nach_der_Kirche.jpg,Rudolf_Schiestl_Dorfklatsch_nach_der_Kirche.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf_Schiestl_Dorfklatsch_nach_der_Kirche.jpg
58149,https://commons.wikimedia.org/wiki/File:Ruger_Donoho_-_Shepherd_-_1975.114_-_Smithsonian_American_Art_Museum.jpg,Ruger_Donoho_-_Shepherd_-_1975.114_-_Smithsonian_American_Art_Museum.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ruger_Donoho_-_Shepherd_-_1975.114_-_Smithsonian_American_Art_Museum.jpg
56618,https://commons.wikimedia.org/wiki/File:Ruizanglada_-_Cristo_Negro_180x150_1995_A-L_-_Catalogo_1995_Palacio_de_Sastago_Zaragoza.jpg,Ruizanglada_-_Cristo_Negro_180x150_1995_A-L_-_Catalogo_1995_Palacio_de_Sastago_Zaragoza.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ruizanglada_-_Cristo_Negro_180x150_1995_A-L_-_Catalogo_1995_Palacio_de_Sastago_Zaragoza.jpg
51099,https://commons.wikimedia.org/wiki/File:S%C3%A9bastien_Bourdon_-_Christ_and_the_Samaritan_Woman_-_68.23_-_Museum_of_Fine_Arts.jpg,S%C3%A9bastien_Bourdon_-_Christ_and_the_Samaritan_Woman_-_68.23_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9bastien_Bourdon_-_Christ_and_the_Samaritan_Woman_-_68.23_-_Museum_of_Fine_Arts.jpg
