RecordNumber,CopyrightStatement
58102,https://commons.wikimedia.org/wiki/File:Sandro_Botticelli_-_The_Mystical_Nativity_(detail)_-_WGA2844.jpg
58108,https://commons.wikimedia.org/wiki/File:Carl_Wilhelmson_-_Church-Goers_in_a_Boat_-_Google_Art_Project.jpg
58109,"https://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Sorrow,_Variation_of_the_Illustration_for_the_Poem_At_the_Fair_of_Vernamo_,_Sorrow_-_A_II_814_-_Finnish_National_Gallery.jpg"
58111,"https://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Christ_and_Mary_Magdalene,_a_Finnish_Legend_-_Google_Art_Project.jpg"
58115,https://commons.wikimedia.org/wiki/File:Memorial_Church_of_the_Holy_Sepulchre_interior_16.jpg
58123,https://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Kristus_kantaa_risti%C3%A4_-_A_II_1254-22_-_Finnish_National_Gallery.jpg
58126,https://commons.wikimedia.org/wiki/File:Nicolaes_Maes_-_Old_woman_praying.jpg
58127,https://commons.wikimedia.org/wiki/File:The_Day_of_Rest_(Albert_Edelfelt)_-_Nationalmuseum_-_18756.tif
58129,https://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Pesij%C3%A4tt%C3%A4rien_(1893).jpg
58131,https://commons.wikimedia.org/wiki/File:Janis_Rozent%C4%81ls_-_After_Church_-_Google_Art_Project.jpg
58132,https://commons.wikimedia.org/wiki/File:Albert_Edelfelt_-_Sis%C3%A4kuva_Helsingin_poikien_ty%C3%B6kodista_(1885).jpg
58135,https://commons.wikimedia.org/wiki/File:Christ_and_His_Mother_Studying_the_Scriptures_by_Henry_Ossawa_Tanner.jpg
58136,https://commons.m.wikimedia.org/wiki/File:Henry_Ossawa_Tanner_-_The_Good_Shepherd.jpg
58137,"https://commons.m.wikimedia.org/wiki/File:Henry_Ossawa_Tanner,_Resurrection_of_Lazarus.jpg"
58139,https://commons.wikimedia.org/wiki/File:Painting_%22The_Last_Sale_of_Slaves%22_by_Thomas_Satterwhite_Noble.jpg
58140,https://commons.wikimedia.org/wiki/File:Colombia_-_Virgin_in_Prayer_-_Google_Art_Project.jpg
58142,https://commons.wikimedia.org/wiki/File:Evening_Prayer_(Anna_Ancher).jpg
58143,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_The_Lord's_Prayer_(Le_Pater_Noster)_-_James_Tissot.jpg
58144,https://commons.wikimedia.org/wiki/File:16th-century_unknown_painters_-_Elijah_and_the_Widow_of_Zarapeth_-_WGA23604.jpg
58145,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Teaches_the_People_by_the_Sea_(J%C3%A9sus_enseigne_le_peuple_pr%C3%A8s_de_la_mer)_-_James_Tissot_-_overall.jpg
58147,"https://commons.wikimedia.org/wiki/File:Teniers,_David_the_younger_-_Female_Pilgrim_-_Google_Art_Project.jpg"
58148,https://commons.wikimedia.org/wiki/File:Nesterov_A_nun.jpg
58149,https://commons.wikimedia.org/wiki/File:Ruger_Donoho_-_Shepherd_-_1975.114_-_Smithsonian_American_Art_Museum.jpg
58150,https://commons.wikimedia.org/wiki/File:Frederick_McCubbin_-_A_ti-tree_glade_-_Google_Art_Project.jpg
58151,https://commons.wikimedia.org/wiki/File:Bouts_third-appearance.jpg
58152,https://commons.wikimedia.org/wiki/File:Peter_Paul_Rubens_180.jpg
58153,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_Jesus_Teaches_in_the_Synagogues_(J%C3%A9sus_enseigne_dans_les_synagogues)_-_James_Tissot.jpg
58154,https://commons.wikimedia.org/wiki/File:Winslow_Homer_-_Contraband.jpg
58155,https://commons.wikimedia.org/wiki/File:Rembrandt_van_Rijn_-_St._Peter_in_Prison_(The_Apostle_Peter_Kneeling)_-_Google_Art_Project.jpg
58157,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_Heilige_Nacht.jpg
58158,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_In_Betr%C3%BCbnis_(ca.1895).jpg
58160,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Noli_me_tangere_(1894).jpg
58161,"https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Weib,_warum_weinest_du_(1892-94).jpg"
58162,https://commons.wikimedia.org/wiki/File:Anton_A%C5%BEbe_1900_Village_choir.jpg
58163,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Im_Herbst_(Die_Hirtin_im_Dachauer_Moos).jpg
58166,"https://commons.wikimedia.org/wiki/File:The_Last_Supper_(1886),_by_Fritz_von_Uhde.jpg"
58167,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Der_Gang_nach_Emmaus_(1891).jpg
58168,https://commons.wikimedia.org/wiki/File:Harriet_Backer_-_By_Lamp_Light_-_Google_Art_Project.jpg
58169,"https://commons.wikimedia.org/wiki/File:Dalsgaard,_Christen-%22Mon_han_dog_ikke_skulle_komme%3F%22.jpg"
58170,https://commons.wikimedia.org/wiki/File:Murillo_Abraham.jpg
58171,https://commons.wikimedia.org/wiki/File:Jacopo_Bassano_-_The_Good_Samaritan_-_Google_Art_Project.jpg
58173,https://commons.wikimedia.org/wiki/File:VautierDorfkirche.jpg
58174,https://commons.wikimedia.org/wiki/File:Le_B%C3%A9n%C3%A9dicit%C3%A9_(Saying_Grace_or_The_Holy_Family_at_Supper)_-_Jean_LeClerc.jpg
58175,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_-_Christus_mit_den_Bauern_(ca.1887-88).jpg
58176,https://commons.wikimedia.org/wiki/File:Twelfth_Night_by_Pieter_Christoffel_Wonder_Museum_Boijmans_Van_Beuningen_2012.jpg
58177,https://commons.m.wikimedia.org/wiki/File:Rembrandt_The_Three_Singers_(Hearing).jpg#mw-jump-to-license
58455,"https://commons.wikimedia.org/wiki/File:%27Deer_Leaping_among_Flowers%27_by_Franz_Marc,_watercolor_and_pen_and_ink.jpg"
58301,https://commons.m.wikimedia.org/wiki/File:Vision_of_the_Seven_Candlesticks_by_N.Goncharova_(1910).jpg
58305,https://commons.wikimedia.org/wiki/File:GISWatch_2011_PDF.pdf
58306,https://commons.wikimedia.org/wiki/File:Peru_Mural_altar_Village_scene_with_two_saints_1975.jpg
58310,https://commons.wikimedia.org/wiki/File:El_Greco_-_St_Joseph_and_the_Christ_Child_-_WGA10536.jpg
58311,https://commons.wikimedia.org/wiki/File:Nicolas_Poussin_-_Le_massacre_des_Innocents_-_Google_Art_Project.jpg
58767,https://commons.wikimedia.org/wiki/File:Georges_Seurat_008.jpg
58446,https://commons.wikimedia.org/wiki/File:Exit_from_Noah%27s_Ark_-_British_Library_Add_MS_18850_f16v_(detail).jpg
58314,https://commons.wikimedia.org/wiki/File:Thomas_the_Doubter_by_Eduard_von_Gebhardt.jpg
58315,https://commons.wikimedia.org/wiki/File:The_Baptism_of_Queen_Candace%27s_Eunuch_attributed_to_Hendrick_van_Balen_and_Jan_Brueghel_(II)_Mauritshuis_282.jpg
58316,"https://commons.wikimedia.org/wiki/File:Drawing_(BM_2009,7055.1).jpg"
58317,"https://commons.wikimedia.org/wiki/File:Rembrandt,_The_Baptism_of_the_Eunuch,_1626,_Museum_Catharijneconvent,_Utrecht.jpg"
58318,https://commons.wikimedia.org/wiki/File:Tiziano_Pentecost%C3%A9s.jpg
58323,https://commons.wikimedia.org/wiki/File:Clevelandart_1986.91.jpg
58354,https://commons.wikimedia.org/wiki/File:Annunciation_detail_-_Capella_Palatina_Palermo_from_Flickr_2_(cropped).jpg
58325,https://commons.wikimedia.org/wiki/File:Healing_of_a_bleeding_women_Marcellinus-Peter-Catacomb.jpg
58326,https://commons.wikimedia.org/wiki/File:El_Greco_056.jpg
58327,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_The_sower_-_Google_Art_Project.jpg
58328,"https://commons.wikimedia.org/wiki/File:There_Will_Be_No_MIracles_Here,_Edinburgh.jpg"
58329,"https://commons.wikimedia.org/wiki/File:T%27oros_Roslin_Gospels,_Entry_into_Jerusalem,_Walters_Manuscript_W.539,_fol._174r.jpg"
58331,https://commons.wikimedia.org/wiki/File:Berner-Muenster-kluge-Jungfrauen-TipTom-P1000075.JPG
58332,https://commons.wikimedia.org/wiki/File:Madonna_misericordia_bigallo.jpg
58334,"https://commons.wikimedia.org/wiki/File:Ercole_de%27_Roberti_-_The_Institution_of_the_Eucharist_(National_Gallery,_London).jpg"
58353,https://commons.wikimedia.org/wiki/File:Byzantinischer_Maler_des_7._Jahrhunderts_001.jpg
58447,"https://commons.wikimedia.org/wiki/File:Cappella_portinari,_1462-68,_06_volta.jpg"
58458,https://commons.wikimedia.org/wiki/File:Carte-de-visite_portrait_of_Harriet_Tubman.jpg
58400,https://commons.wikimedia.org/wiki/File:Deesis_mosaic_Hagia_Sophia.jpg
58444,https://commons.wikimedia.org/wiki/File:Noah%27s_Ark_on_Mount_Ararat_by_Simon_de_Myle.jpg
58770,https://commons.wikimedia.org/wiki/File:Samson_Fenster_aus_Alpirsbach.jpg
58847,https://commons.wikimedia.org/wiki/File:Psalm_136_Initial_S.jpg
58355,https://commons.wikimedia.org/wiki/File:Andrea_Solario_-_Christus_vastgebonden_en_met_doornen_gekroond_-_Cat._274_-_Philadelphia_Museum_of_Art.jpg
58356,"https://commons.wikimedia.org/wiki/File:Mantegna,_Andrea_-_crucifixion_-_Louvre_from_Predella_San_Zeno_Altarpiece_Verona.jpg"
58357,https://commons.wikimedia.org/wiki/File:Bernardino_Luini_-_Crucifixion_and_Scenes_from_the_Life_of_Christ_-_WGA13751.jpg
58358,https://commons.wikimedia.org/wiki/File:Mantegna_Andrea_Dead_Christ.jpg
58359,https://commons.wikimedia.org/wiki/File:Entombment_Michelangelo.jpg
58360,https://commons.wikimedia.org/wiki/File:Varlaam5.png
58361,https://commons.wikimedia.org/wiki/File:Neue_Harmonie_Paul_Klee.jpg
58362,https://commons.wikimedia.org/wiki/File:Composite_Camel_with_Attendant_MET_DP240653.jpg
58363,https://commons.wikimedia.org/wiki/File:Simone_Martini_and_Lippo_Memmi_-_The_Annunciation_and_Two_Saints_-_WGA15010.jpg
58364,https://commons.wikimedia.org/wiki/File:Fra_Filippo_Lippi_-_Annunciation_-_WGA13231.jpg
58365,"https://commons.wikimedia.org/wiki/File:Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg"
58366,https://commons.wikimedia.org/wiki/File:Visitation_Pelendri.jpg
58367,https://commons.wikimedia.org/wiki/File:La_Visitacion_El_Greco.jpg
58369,"https://commons.wikimedia.org/wiki/File:4_Jacopo_di_Cione_Polyptych_San_Pier_Maggiore,_detail._1370-71_London_NG.jpg"
58370,https://commons.wikimedia.org/wiki/File:RossanoGospelsFolio007vGoodSamaritan.jpg
58371,https://commons.wikimedia.org/wiki/File:Abtei_Seckau_Basilika_Kreuzigungsgruppe_Kruzifix_01.jpg
58429,https://commons.wikimedia.org/wiki/File:Santa_Costanza_mosaic.jpg
58430,https://commons.wikimedia.org/wiki/File:Netherlands-4036_-_Fishing_Boats_(11612343343).jpg
58431,https://commons.wikimedia.org/wiki/File:Eagle_nests_at_Memorial_to_fallen_Airmen_141006-F-LX370-063.jpg
58432,https://commons.wikimedia.org/wiki/File:Dura_Synagogue_WC3_David_anointed_by_Samuel.jpg
58433,"https://commons.wikimedia.org/wiki/File:Enrico_di_Tedice._Madonna_col_Bambino,_due_angeli_e_storie_della_Passione,_110z71cm,_Firenze,_Museo_del_Bargello.jpg"
58434,https://commons.wikimedia.org/wiki/File:Fra_Angelico_-_The_Coronation_of_the_Virgin_-_WGA0630.jpg
58435,https://commons.wikimedia.org/wiki/File:Narcissus-Caravaggio_(1594-96)_edited.jpg
58436,https://commons.wikimedia.org/wiki/File:Michelangelo_piet%C3%A0_rondanini.jpg
58450,https://commons.wikimedia.org/wiki/File:FDR-Memorial-One-Third-of-a-Nation-color.jpg
58456,https://commons.wikimedia.org/wiki/File:El_Matriarcado_-_Santa_Luc%C3%ADa_de_Tirajana.jpg
58452,"https://commons.wikimedia.org/wiki/File:Illustration_from_Birds_of_America_(1827)_by_John_James_Audubon,_digitally_enhanced_by_rawpixel-com_173.jpg"
58453,https://commons.wikimedia.org/wiki/File:Wilhelm_Wachtel_-_Hannah_at_prayer.jpg
58562,"https://commons.m.wikimedia.org/wiki/File:La_cr%C3%A9ation_d%C3%88ve_(mosa%C3%AFques_de_la_Chapelle_palatine,_Palerme)_(7026707189).jpg"
58565,https://commons.wikimedia.org/wiki/File:Garden_of_eden_mosaic.jpg
58566,https://commons.m.wikimedia.org/wiki/File:Chapelle_Palatine-Adam_travaille_la_terre.jpg
58569,https://commons.wikimedia.org/wiki/File:Cappella_Palatina_(Palermo)_16_07_2019_62.jpg
58570,https://commons.wikimedia.org/wiki/File:Cappella_Palatina_(Palermo)_16_07_2019_55.jpg
58571,https://commons.wikimedia.org/wiki/File:Cappella_Palatina_(Palermo)_16_07_2019_08.jpg
58572,https://commons.wikimedia.org/wiki/File:Cappella_Palatina_(27774752479).jpg
58573,https://commons.wikimedia.org/wiki/File:Menorat-7-haminim.jpg
58585,https://commons.wikimedia.org/wiki/File:Hosios_Loukas_(narthex)_-_South_wall_(Doubting_Thomas)_04_detail.jpg
58586,"https://commons.wikimedia.org/wiki/File:Houten_beeld_verrezen_Christus,_Sint-Josephkerk_Leiden.JPG"
58588,"https://commons.wikimedia.org/wiki/File:Christa_Prema_Seva_ashram,_Pune_23_(Friar%27s_Balsam).jpg"
58589,"https://commons.wikimedia.org/wiki/File:Santorin_(GR),_Kallistis,_Kloster_Prof%C3%ADtis_Il%C3%ADas_--_2017_--_2896.jpg"
58591,https://commons.wikimedia.org/wiki/File:Ottheinrich_Folio228v_Act3.jpg
58592,"https://commons.wikimedia.org/wiki/File:Ceres_Bethel_African_Methodist_Church,_cornerstone_(21604465715).jpg"
58593,"https://commons.wikimedia.org/wiki/File:Gravestone_symbol_of_a_vine_with_grapes,_St_Quivox,_South_Ayrshire,_Scotland.jpg"
58594,https://commons.wikimedia.org/wiki/File:Abtei_Seckau_Engelskapelle_Bekehrung_des_%C3%84thiopiers.jpg
58596,"https://commons.wikimedia.org/wiki/File:Claude_Monet,_The_Water_Lily_Pond,_c._1917-19,_frame_cropped,_Google_Art_Project.jpg"
58597,"https://commons.wikimedia.org/wiki/File:Public_art_-_Spirit_of_the_Community,_Belmont.jpg"
58598,"https://commons.wikimedia.org/wiki/File:Mural_%22Messanger_of_sympathy_%26_love,_servant_of_parted_friends,_consoler_of_the_lonely,_bond_of_the_scattered_family,_enlarger_of_the_common_life,_by_Eugene_Francis_Savage_at_the_Ariel_Rios_LCCN2013634517.tif"
58599,https://commons.wikimedia.org/wiki/File:US_Navy_090416-N-7478G-112_Participants_in_the_amphibious_command_ship_USS_Blue_Ridge_(LCC_19)_women%27s_Bible_study_group_pray_during_a_weekly_Bible_study_while_the_ship_is_underway.jpg
58601,https://commons.wikimedia.org/wiki/File:Pie_Baker_1951_(6942859612).jpg
58602,"https://commons.wikimedia.org/wiki/File:Ulmann,_African-American_Church.jpg"
58603,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Olive_Orchard_-_Google_Art_Project.jpg
58604,"https://commons.wikimedia.org/wiki/File:Pesellino,_Story_of_David_and_Goliath_%26_The_Triumph_of_David_1440-50._London_NG_2.jpg"
58605,"https://commons.wikimedia.org/wiki/File:David_by_Bernini,_1623-1624,_Villa_Borghese,_Rome.jpg"
58613,https://commons.wikimedia.org/wiki/File:David_being_summoned_to_Samuel.png
58614,https://commons.wikimedia.org/wiki/File:Dieric_Bouts_-_Prophet_Elijah_in_the_Desert_-_WGA03015.jpg
58615,https://commons.wikimedia.org/wiki/File:Rembrandt_Harmensz._van_Rijn_032.jpg
58765,https://commons.wikimedia.org/wiki/File:Gerard_Houckgeest_001.jpg
58618,https://commons.wikimedia.org/wiki/File:Saabaghiberti.jpg
58619,https://commons.wikimedia.org/wiki/File:Esdras_preaches_the_law._Julius_Schnorr.jpg
58621,"https://commons.wikimedia.org/wiki/File:The_Pass_of_St._Gotthard,_near_Faido_by_J._M._W._Turner,_1843,_watercolor.jpg"
58622,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_-_What_Our_Lord_Saw_from_the_Cross_(Ce_que_voyait_Notre-Seigneur_sur_la_Croix)_-_James_Tissot.jpg
58623,https://commons.wikimedia.org/wiki/File:Grunewald_Isenheim1.jpg
58624,https://commons.wikimedia.org/wiki/File:The_Great_Wave_off_Kanagawa.jpg
58625,https://commons.wikimedia.org/wiki/File:Ethiopian_-_John_the_Evangelist_-_Walters_W850153V_-_Open_Reverse.jpg
58626,https://commons.wikimedia.org/wiki/File:Tomb_Statue_of_Boy_with_Grapes_and_Small_Dog_-_4th_Century_AD_-_%C3%84S_4860.jpg
58627,https://commons.wikimedia.org/wiki/File:0150_Mummy_Portrait_of_a_young_officer_Altes_Museum_Berlin_anagoria.jpg
58635,https://commons.wikimedia.org/wiki/File:Alpha_en_Omega_-_Joop_Sjollema_2.jpg
58636,https://commons.wikimedia.org/wiki/File:Mathis_Gothart_Gr%C3%BCnewald_011.jpg
58637,https://commons.wikimedia.org/wiki/File:Holy_Wisdom_created_home.jpg
58638,https://commons.wikimedia.org/wiki/File:Saint_Sophia_The_Wisdom_of_God_-_Google_Art_Project.jpg
58639,https://commons.wikimedia.org/wiki/File:Kautzen_Pfarrkirche_-_Beichtstuhl_1.jpg
58640,https://commons.wikimedia.org/wiki/File:VeresegyhazaSzentlelekFotoTalerTamas8.jpg
58641,"https://commons.wikimedia.org/wiki/File:Sargent,_John_Singer_(RA)_-_Gassed_-_Google_Art_Project.jpg"
58642,https://commons.wikimedia.org/wiki/File:Christopher_Richard_Wynne_NevinsonStudy-2_for_%E2%80%98Returning_to_the_Trenches%E2%80%99-1914%E2%80%9315.jpg
58643,"https://commons.wikimedia.org/wiki/File:German_15th_Century,_Christ_Appearing_to_the_Apostles,_c._1460-1470,_NGA_3717.jpg"
58644,https://commons.wikimedia.org/wiki/File:The_Resurrected_Christ_Appearing_to_Mary_Magdelene_in_the_Garden_MET_sf56-47d2.jpg
58645,https://commons.wikimedia.org/wiki/File:Rembrandt_van_Rijn_-_Christ_Appearing_to_the_Apostles_-_1960.161_-_Cleveland_Museum_of_Art.jpg
58646,https://commons.wikimedia.org/wiki/File:Edward_Middleton_Manigault_-_Christ_Appearing_to_Mary_(1910).jpg
58647,https://commons.wikimedia.org/wiki/File:Luca_Signorelli_-_The_Resurrected_Christ_Appearing_to_His_Disciples_-_29.42_-_Detroit_Institute_of_Arts.jpg
58648,https://commons.wikimedia.org/wiki/File:Transfiguration-Sinai.jpg
58654,https://commons.wikimedia.org/wiki/File:Mercy_c_1865-70_Ford_Madox_Brown.jpg
58655,"https://commons.wikimedia.org/wiki/File:Virgin's_Monastery_(benedictine_nuns),_Petr%C3%B3polis,_Rio_de_Janeiro_State,_Brazil05.JPG"
58656,"https://commons.wikimedia.org/wiki/File:Capela_Santo_In%C3%A1cio,_Planalto,_Belo_Horizonte,_Brasil_2.JPG"
58657,https://commons.wikimedia.org/wiki/File:Statue_of_Wisdom.jpg
58658,https://commons.wikimedia.org/wiki/File:Francesco_Rustici_-_Wisdom_and_Prudence.jpg
58659,"https://commons.wikimedia.org/wiki/File:Andrea_sacchi,_allegoria_della_divina_sapienza,_1629-33,_11.JPG"
58660,https://commons.wikimedia.org/wiki/File:Polenov_premudr_NN.jpg
58661,https://commons.wikimedia.org/wiki/File:Ludwig_Knaus_-_Salomonische_Weisheit_(1878).jpg
58662,https://commons.wikimedia.org/wiki/File:Dante_Pd10_Kopenhagen_MS_Thott_411.2.jpg
58664,"https://commons.wikimedia.org/wiki/File:Esther_before_Ahasuerus_(1547-48);_Tintoretto,_Jacopo.jpg"
58665,https://commons.wikimedia.org/wiki/File:Bread_Line_Nicolae_Tonitza.jpg
58666,https://commons.wikimedia.org/wiki/File:Saint_Apollenaris.jpg
58667,https://commons.wikimedia.org/wiki/File:Holy_Spirit_mosaic_-_Palatine_Chapel_-_Aachen_-_Germany_2017.jpg
58668,https://commons.wikimedia.org/wiki/File:Islamic_Adam_&_Eve.jpg
58669,"https://commons.wikimedia.org/wiki/File:Christus_en_de_rijke_jongeman,_RP-P-1961-729.jpg"
58670,https://commons.wikimedia.org/wiki/File:The_Creation_of_Light_-_John_Martin.jpg
58671,https://commons.wikimedia.org/wiki/File:Leaf_from_the_Morgan_Picture_Bible_-_Google_Art_Project.jpg
58672,https://commons.wikimedia.org/wiki/File:Weltchronik_Fulda_Aa88_280r_detail.jpg
58673,https://commons.wikimedia.org/wiki/File:Ferdinand_Bol_-_Elijah_Fed_by_an_Angel_-_WGA2360.jpg
58675,https://commons.wikimedia.org/wiki/File:De_profeet_Elia_in_de_woestijn_door_een_engel_gewekt_Rijksmuseum_SK-A-4129.jpeg
58676,https://commons.wikimedia.org/wiki/File:Cornelis_Bisschop_-_Elijah_and_the_Angel.jpg
58677,"https://commons.wikimedia.org/wiki/File:Jacopo_Negretti,_gen._Palma_il_Giovane_und_Werkstatt_-_Prophet_Nathan_ermahnt_K%C3%B6nig_David_-_GG_3816_-_Kunsthistorisches_Museum.jpg"
58678,"https://commons.wikimedia.org/wiki/File:The_head_of_Christ,_by_%C3%89douard_Manet.jpg"
58679,https://commons.wikimedia.org/wiki/File:Archibald_Thorburn_Warbler_and_Wrens_1913.jpg
58680,https://commons.wikimedia.org/wiki/File:De_zielenvisserij_Rijksmuseum_SK-A-447.jpeg
58681,https://commons.wikimedia.org/wiki/File:Grodzicki_Praying_Jew.jpg
58682,https://commons.wikimedia.org/wiki/File:Rubens_Praying_Hands.jpg
58683,https://commons.wikimedia.org/wiki/File:Saint_Peter_Repentant_by_Goya.jpg
58684,https://commons.wikimedia.org/wiki/File:El_Greco_-_St_Francis_Praying_-_WGA10468.jpg
58685,"https://commons.wikimedia.org/wiki/File:Gerard_dou,_la_preghiera_della_filatrice_2.JPG"
58686,https://commons.wikimedia.org/wiki/File:Jean_Sim%C3%A9on_Chardin_-_The_Prayer_before_Meal_-_WGA04770.jpg
58687,https://commons.wikimedia.org/wiki/File:Willem_de_Poorter_-_A_Woman_Praying_-_WGA18150.jpg
58688,"https://commons.wikimedia.org/wiki/File:Weyden,_Rogier_van_der_-_Descent_from_the_Cross_-_Detail_Mary_Magdalene.jpg"
58689,"https://commons.wikimedia.org/wiki/File:German_15th_Century,_Christ_Washing_the_Apostles'_Feet,_c._1490,_NGA_4036.jpg"
58690,https://commons.wikimedia.org/wiki/File:Paolo_Veronese_-_Christ_Washing_the_Feet_of_the_Disciples_-_WGA24846.jpg
58691,https://commons.wikimedia.org/wiki/File:Washing_of_the_Feet_-_Capella_dei_Scrovegni_-_Padua_2016.jpg
58692,https://commons.wikimedia.org/wiki/File:Simon_Bening_(Flemish_-_Christ_Washing_the_Apostles'_Feet_-_Google_Art_Project.jpg
58693,"https://commons.wikimedia.org/wiki/File:Eug%C3%A8ne_delacroix,_cristo_sulla_croce,_1853.jpg"
58694,https://commons.wikimedia.org/wiki/File:Tullow_Church_of_the_Most_Holy_Rosary_South_Transept_Window_Mysteries_of_Light_and_Pope_John_Paul_II_Detail_Eucharist_2013_09_06.jpg
58695,https://commons.wikimedia.org/wiki/File:Tullow_Church_of_the_Most_Holy_Rosary_South_Transept_Window_Mysteries_of_Light_and_Pope_John_Paul_II_Detail_Wedding_Feast_of_Cana_2013_09_06.jpg
58696,https://commons.wikimedia.org/wiki/File:Tullow_Church_of_the_Most_Holy_Rosary_South_Transept_Window_Mysteries_of_Light_and_Pope_John_Paul_II_Detail_Proclamation_of_the_Kingdom_of_God_2013_09_06.jpg
58697,https://commons.wikimedia.org/wiki/File:H._A._Brendekilde_-_A_wooded_path_in_autumn_(1902).jpg
58698,https://commons.wikimedia.org/wiki/File:Initial_V-_The_Descent_of_the_Holy_Spirit_-_Google_Art_Project.jpg
58699,https://commons.wikimedia.org/wiki/File:Pentecostals_Praising.jpg
