local_filename,qid_x,local_identifier_x,rank_x,label,notes_x,kilobytes,height,width,photo_inception,subdir,extension,qid_y,commons_id,local_identifier_y,label_en,directory,rank_y,image_name,iiif_manifest,notes_y
,,,,,,,,,,,,Q65080716,M81681029,1956.032,The Entombment,,,"Lucas Cranach the Elder, The Entombment, in or before 1509, NGA 37023.jpg",https://www.nga.gov/api/v1/iiif/presentation/manifest.json?cultObj:id=37023,Merged from Q103309678. Can't figure out why it isn't getting picked up by Listeria - only getting old version.
,,,,,,,,,,,,Q76552832,M81854064,1965.002,Zacharie Astruc,,,"Félix Bracquemond, Zacharie Astruc, 1865, NGA 151064.jpg",https://www.nga.gov/api/v1/iiif/presentation/manifest.json?cultObj:id=151064,The image is not identical to the one in our collection. Merged from Q103310115.
,,,,,,,,,,,,Q80566046,M85506789,1979.0659P,Madonna and Child with Apollonia and Another Female Saint,,,Gerolamo Giovenone - Madonna and Child with Saint Apollonia and one other saint.jpg,,
,,,,,,,,,,,,Q90716090,M31171961,,Emily Thorn Vanderbilt Sloane,,,Emily Thorn Vanderbilt Sloane White.jpg,,
,,,,,,,,,,,,Q94002062,M18081868,2002.014,Marine Landscape,,,Paul-Jean Clays - Paysage marin.jpg,,
,,,,,,,,,,,,Q94702774,M6649731,1979.0648P,A Baptismal Ceremony,,,Amico Aspertini.1474–1552A Baptismal Ceremony Cress Collection.jpg,,
2009.010c.jpg,Q106567626,2009.010c,suppress,,,182,500,325,2010-07-29,2009,jpg,,,,,,,,,
2009.010c.tif,Q106567626,2009.010c,primary,,,10534,1528,2353,2010-07-22,2009,tif,,,,,,,,,
2009.010d.jpg,Q106567625,2009.010d,suppress,,,176,500,325,2010-07-29,2009,jpg,,,,,,,,,
2009.010d.tif,Q106567625,2009.010d,primary,,,10534,1528,2353,2010-07-22,2009,tif,,,,,,,,,
2009.010e.jpg,Q106567656,2009.010e,suppress,,,179,500,339,2010-07-29,2009,jpg,,,,,,,,,
2009.010e.tif,Q106567656,2009.010e,primary,,,10982,1593,2353,2010-07-22,2009,tif,,,,,,,,,
2009.010f.jpg,Q106566955,2009.010f,suppress,,,182,500,339,2010-07-29,2009,jpg,,,,,,,,,
2009.010f.tif,Q106566955,2009.010f,primary,,,10982,1593,2353,2010-07-22,2009,tif,,,,,,,,,
2009.010g.jpg,Q103550939,2009.010g,suppress,,,178,500,339,2010-07-29,2009,jpg,,,,,,,,,
2009.010g.tif,Q103550939,2009.010g,primary,,,10982,1593,2353,2010-07-22,2009,tif,,,,,,,,,
2009.010h.jpg,Q106566596,2009.010h,suppress,,,210,441,500,2010-07-29,2009,jpg,,,,,,,,,
2009.010h.tif,Q106566596,2009.010h,primary,,,6563,1593,1406,2010-07-22,2009,tif,,,,,,,,,
2009.011a.jpg,Q106566724,2009.011a,suppress,,,119,500,292,2010-07-27,2009,jpg,,,,,,,,,
2009.011a.tif,Q106566724,2009.011a,primary,,,13993,2859,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011b.jpg,Q106567611,2009.011b,suppress,,,168,500,404,2010-07-27,2009,jpg,,,,,,,,,
2009.011b.tif,Q106567611,2009.011b,primary,,,10101,2062,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011c.jpg,Q106567658,2009.011c,suppress,,,211,500,468,2010-07-27,2009,jpg,,,,,,,,,
2009.011c.tif,Q106567658,2009.011c,primary,,,8729,1781,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011d.jpg,Q106567717,2009.011d,suppress,,,171,500,363,2010-07-27,2009,jpg,,,,,,,,,
2009.011d.tif,Q106567717,2009.011d,primary,,,11245,2296,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011e.jpg,Q106567720,2009.011e,suppress,,,180,500,432,2010-07-27,2009,jpg,,,,,,,,,
2009.011e.tif,Q106567720,2009.011e,primary,,,9461,1931,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011f.jpg,Q106567730,2009.011f,suppress,,,168,500,356,2010-07-27,2009,jpg,,,,,,,,,
2009.011f.tif,Q106567730,2009.011f,primary,,,11475,2343,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011g.jpg,Q106567704,2009.011g,suppress,,,201,500,461,2010-07-27,2009,jpg,,,,,,,,,
2009.011g.tif,Q106567704,2009.011g,primary,,,8866,1809,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011h.jpg,Q106567605,2009.011h,suppress,,,150,500,359,2010-07-27,2009,jpg,,,,,,,,,
2009.011h.tif,Q106567605,2009.011h,primary,,,11386,2325,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011i.jpg,Q106567712,2009.011i,suppress,,,189,500,445,2010-07-27,2009,jpg,,,,,,,,,
2009.011i.tif,Q106567712,2009.011i,primary,,,9188,1875,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011j.jpg,Q106567703,2009.011j,suppress,,,202,500,445,2010-07-27,2009,jpg,,,,,,,,,
2009.011j.tif,Q106567703,2009.011j,primary,,,9188,1875,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011k.jpg,Q106567685,2009.011k,suppress,,,188,500,445,2010-07-27,2009,jpg,,,,,,,,,
2009.011k.tif,Q106567685,2009.011k,primary,,,9188,1875,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011l.jpg,Q106567587,2009.011l,suppress,,,158,500,360,2010-07-27,2009,jpg,,,,,,,,,
2009.011l.tif,Q106567587,2009.011l,primary,,,11337,2315,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011m.jpg,Q106567614,2009.011m,suppress,,,141,500,360,2010-07-27,2009,jpg,,,,,,,,,
2009.011m.tif,Q106567614,2009.011m,primary,,,11336,2315,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011n.jpg,Q106567691,2009.011n,suppress,,,177,500,360,2010-07-27,2009,jpg,,,,,,,,,
2009.011n.tif,Q106567691,2009.011n,primary,,,11338,2315,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011o.jpg,Q106567640,2009.011o,suppress,,,193,500,471,2010-07-27,2009,jpg,,,,,,,,,
2009.011o.tif,Q106567640,2009.011o,primary,,,8680,1771,1668,2010-07-22,2009,tif,,,,,,,,,
2009.011p.jpg,Q106567588,2009.011p,suppress,,,151,500,354,2010-07-27,2009,jpg,,,,,,,,,
2009.011p.tif,Q106567588,2009.011p,primary,,,11523,2353,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012a.jpg,Q106567570,2009.012a,suppress,,,159,500,310,2010-07-29,2009,jpg,,,,,,,,,
2009.012a.tif,Q106567570,2009.012a,primary,,,13169,2690,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012aa.jpg,Q106566658,2009.012aa,suppress,,,135,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012aa.tif,Q106566658,2009.012aa,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012b.jpg,Q106567739,2009.012b,suppress,,,256,475,500,2010-07-29,2009,jpg,,,,,,,,,
2009.012b.tif,Q106567739,2009.012b,primary,,,7768,1584,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012c.jpg,Q106566902,2009.012c,suppress,,,149,500,303,2010-07-29,2009,jpg,,,,,,,,,
2009.012c.tif,Q106566902,2009.012c,primary,,,13492,2756,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012d.jpg,Q106566898,2009.012d,suppress,,,145,500,303,2010-07-29,2009,jpg,,,,,,,,,
2009.012d.tif,Q106566898,2009.012d,primary,,,13491,2756,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012e.jpg,Q106566959,2009.012e,suppress,,,138,500,303,2010-07-29,2009,jpg,,,,,,,,,
2009.012e.tif,Q106566959,2009.012e,primary,,,13491,2756,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012f.jpg,Q106567651,2009.012f,suppress,,,144,500,303,2010-07-29,2009,jpg,,,,,,,,,
2009.012f.tif,Q106567651,2009.012f,primary,,,13491,2756,1668,2010-07-22,2009,tif,,,,,,,,,
2009.012g.jpg,Q106567569,2009.012g,suppress,,,155,500,313,2010-07-29,2009,jpg,,,,,,,,,
2009.012g.tif,Q106567569,2009.012g,primary,,,13952,2756,1725,2010-07-22,2009,tif,,,,,,,,,
2009.012h.jpg,Q106566616,2009.012h,suppress,,,144,500,313,2010-07-29,2009,jpg,,,,,,,,,
2009.012h.tif,Q106566616,2009.012h,primary,,,13951,2756,1725,2010-07-22,2009,tif,,,,,,,,,
2009.012i.jpg,Q106566925,2009.012i,suppress,,,194,439,500,2010-07-29,2009,jpg,,,,,,,,,
2009.012i.tif,Q106566925,2009.012i,primary,,,8097,1556,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012j.jpg,Q106567590,2009.012j,suppress,,,147,500,319,2010-07-29,2009,jpg,,,,,,,,,
2009.012j.tif,Q106567590,2009.012j,primary,,,14421,2775,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012k.jpg,Q106566734,2009.012k,suppress,,,141,500,319,2010-07-29,2009,jpg,,,,,,,,,
2009.012k.tif,Q106566734,2009.012k,primary,,,14421,2775,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012l.jpg,Q106567615,2009.012l,suppress,,,154,500,319,2010-07-29,2009,jpg,,,,,,,,,
2009.012l.tif,Q106567615,2009.012l,primary,,,14421,2775,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012m.jpg,Q106567707,2009.012m,suppress,,,150,500,319,2010-07-29,2009,jpg,,,,,,,,,
2009.012m.tif,Q106567707,2009.012m,primary,,,14422,2775,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012n.jpg,Q106567670,2009.012n,suppress,,,144,500,319,2010-07-29,2009,jpg,,,,,,,,,
2009.012n.tif,Q106567670,2009.012n,primary,,,14421,2775,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012o.jpg,Q106567642,2009.012o,suppress,,,216,442,500,2010-07-29,2009,jpg,,,,,,,,,
2009.012o.tif,Q106567642,2009.012o,primary,,,8146,1565,1771,2010-07-22,2009,tif,,,,,,,,,
2009.012p.jpg,Q106567700,2009.012p,suppress,,,133,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012p.tif,Q106567700,2009.012p,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012q.jpg,Q106566609,2009.012q,suppress,,,137,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012q.tif,Q106566609,2009.012q,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012r.jpg,Q106566601,2009.012r,suppress,,,135,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012r.tif,Q106566601,2009.012r,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012s.jpg,Q106566695,2009.012s,suppress,,,219,459,500,2010-07-29,2009,jpg,,,,,,,,,
2009.012s.tif,Q106566695,2009.012s,primary,,,8118,1593,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012t.jpg,Q106567672,2009.012t,suppress,,,139,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012t.tif,Q106567672,2009.012t,primary,,,14690,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012u.jpg,Q106567630,2009.012u,suppress,,,138,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012u.tif,Q106567630,2009.012u,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012v.jpg,Q106567634,2009.012v,suppress,,,132,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012v.tif,Q106567634,2009.012v,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012w.jpg,Q106566652,2009.012w,suppress,,,133,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012w.tif,Q106566652,2009.012w,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012x.jpg,Q106567622,2009.012x,suppress,,,139,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012x.tif,Q106567622,2009.012x,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012y.jpg,Q106567743,2009.012y,suppress,,,143,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012y.tif,Q106567743,2009.012y,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.012z.jpg,Q106567636,2009.012z,suppress,,,133,500,300,2010-07-29,2009,jpg,,,,,,,,,
2009.012z.tif,Q106567636,2009.012z,primary,,,14689,2887,1734,2010-07-22,2009,tif,,,,,,,,,
2009.013a.jpg,Q106567571,2009.013a,suppress,,,167,500,330,2010-07-27,2009,jpg,,,,,,,,,
2009.013a.tif,Q106567571,2009.013a,primary,,,16572,2925,1931,2010-07-22,2009,tif,,,,,,,,,
2009.013b.jpg,Q106567737,2009.013b,suppress,,,108,500,353,2010-07-27,2009,jpg,,,,,,,,,
2009.013b.tif,Q106567737,2009.013b,primary,,,6654,1790,1265,2010-07-22,2009,tif,,,,,,,,,
2009.013c.jpg,Q106567738,2009.013c,suppress,,,206,500,477,2010-07-27,2009,jpg,,,,,,,,,
2009.013c.tif,Q106567738,2009.013c,primary,,,8972,1790,1706,2010-07-22,2009,tif,,,,,,,,,
2009.013d.jpg,Q106567646,2009.013d,suppress,,,154,500,345,2010-07-27,2009,jpg,,,,,,,,,
2009.013d.tif,Q106567646,2009.013d,primary,,,17431,2934,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013e.jpg,Q106567709,2009.013e,suppress,,,163,500,345,2010-07-27,2009,jpg,,,,,,,,,
2009.013e.tif,Q106567709,2009.013e,primary,,,17431,2934,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013f.jpg,Q106567638,2009.013f,suppress,,,148,500,345,2010-07-27,2009,jpg,,,,,,,,,
2009.013f.tif,Q106567638,2009.013f,primary,,,17430,2934,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013g.jpg,Q106566949,2009.013g,suppress,,,163,500,345,2010-07-27,2009,jpg,,,,,,,,,
2009.013g.tif,Q106566949,2009.013g,primary,,,17430,2934,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013h.jpg,Q106566968,2009.013h,suppress,,,265,500,655,2010-07-27,2009,jpg,,,,,,,,,
2009.013h.tif,Q106566968,2009.013h,primary,,,9196,1546,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013i.jpg,Q106567708,2009.013i,suppress,,,150,500,338,2010-07-27,2009,jpg,,,,,,,,,
2009.013i.tif,Q106567708,2009.013i,primary,,,17822,3000,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013j.jpg,Q106566899,2009.013j,suppress,,,152,500,338,2010-07-27,2009,jpg,,,,,,,,,
2009.013j.tif,Q106566899,2009.013j,primary,,,17822,3000,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013k.jpg,Q106567673,2009.013k,suppress,,,157,500,338,2010-07-27,2009,jpg,,,,,,,,,
2009.013k.tif,Q106567673,2009.013k,primary,,,17822,3000,2025,2010-07-22,2009,tif,,,,,,,,,
2009.013l.jpg,Q106567627,2009.013l,suppress,,,264,500,587,2010-07-27,2009,jpg,,,,,,,,,
2009.013l.tif,Q106567627,2009.013l,primary,,,7946,1518,1781,2010-07-22,2009,tif,,,,,,,,,
2009.013m.jpg,Q106567714,2009.013m,suppress,,,171,500,349,2010-07-27,2009,jpg,,,,,,,,,
2009.013m.tif,Q106567714,2009.013m,primary,,,18199,2981,2081,2010-07-22,2009,tif,,,,,,,,,
2009.013n.jpg,Q106567725,2009.013n,suppress,,,211,500,517,2010-07-27,2009,jpg,,,,,,,,,
2009.013n.tif,Q106567725,2009.013n,primary,,,3665,1096,1134,2010-07-22,2009,tif,,,,,,,,,
2009.014a.jpg,Q106567655,2009.014a,suppress,,,115,500,264,2010-08-23,2009,jpg,,,,,,,,,
2009.014a.tif,Q106567655,2009.014a,primary,,,13603,2962,1565,2010-08-23,2009,tif,,,,,,,,,
2009.014b.jpg,Q106567697,2009.014b,suppress,,,144,500,332,2010-08-23,2009,jpg,,,,,,,,,
2009.014b.tif,Q106567697,2009.014b,primary,,,11736,2456,1631,2010-08-23,2009,tif,,,,,,,,,
2009.014c.jpg,Q106566969,2009.014c,suppress,,,148,500,321,2010-08-23,2009,jpg,,,,,,,,,
2009.014c.tif,Q106566969,2009.014c,primary,,,12138,2540,1631,2010-08-23,2009,tif,,,,,,,,,
2009.014d.jpg,Q106567732,2009.014d,suppress,,,164,379,500,2010-08-23,2009,jpg,,,,,,,,,
2009.014d.tif,Q106567732,2009.014d,primary,,,5912,1237,1631,2010-08-23,2009,tif,,,,,,,,,
2009.014e.jpg,Q106566782,2009.014e,suppress,,,151,500,357,2010-08-23,2009,jpg,,,,,,,,,
2009.014e.tif,Q106566782,2009.014e,primary,,,10929,2287,1631,2010-08-23,2009,tif,,,,,,,,,
2009.014f.jpg,Q106566951,2009.014f,suppress,,,128,500,278,2010-08-23,2009,jpg,,,,,,,,,
2009.014f.tif,Q106566951,2009.014f,primary,,,4089,1584,881,2010-08-23,2009,tif,,,,,,,,,
2009.014g.jpg,Q106566741,2009.014g,suppress,,,154,500,338,2010-08-23,2009,jpg,,,,,,,,,
2009.014g.tif,Q106566741,2009.014g,primary,,,9274,2165,1462,2010-08-23,2009,tif,,,,,,,,,
2009.014h.jpg,Q106566945,2009.014h,suppress,,,144,500,320,2010-08-23,2009,jpg,,,,,,,,,
2009.014h.tif,Q106566945,2009.014h,primary,,,9797,2287,1462,2010-08-23,2009,tif,,,,,,,,,
2009.014i.jpg,Q106566965,2009.014i,suppress,,,163,500,320,2010-08-23,2009,jpg,,,,,,,,,
2009.014i.tif,Q106566965,2009.014i,primary,,,9797,2287,1462,2010-08-23,2009,tif,,,,,,,,,
2009.014j.jpg,Q106567618,2009.014j,suppress,,,156,500,341,2010-08-23,2009,jpg,,,,,,,,,
2009.014j.tif,Q106567618,2009.014j,primary,,,4898,1565,1068,2010-08-23,2009,tif,,,,,,,,,
2009.014k.jpg,Q106567628,2009.014k,suppress,,,155,500,330,2010-08-23,2009,jpg,,,,,,,,,
2009.014k.tif,Q106567628,2009.014k,primary,,,8766,2128,1406,2010-08-23,2009,tif,,,,,,,,,
2009.014l.jpg,Q106567710,2009.014l,suppress,,,136,500,327,2010-08-23,2009,jpg,,,,,,,,,
2009.014l.tif,Q106567710,2009.014l,primary,,,11117,2409,1575,2010-08-23,2009,tif,,,,,,,,,
2009.014m.jpg,Q106567741,2009.014m,suppress,,,173,419,500,2010-08-23,2009,jpg,,,,,,,,,
2009.014m.tif,Q106567741,2009.014m,primary,,,6096,1321,1575,2010-08-23,2009,tif,,,,,,,,,
2009.014n.jpg,Q106567694,2009.014n,suppress,,,160,500,390,2010-08-23,2009,jpg,,,,,,,,,
2009.014n.tif,Q106567694,2009.014n,primary,,,5404,1537,1200,2010-08-23,2009,tif,,,,,,,,,
2009.014o.jpg,Q106566608,2009.014o,suppress,,,136,500,329,2010-08-23,2009,jpg,,,,,,,,,
2009.014o.tif,Q106566608,2009.014o,primary,,,10012,2278,1500,2010-08-23,2009,tif,,,,,,,,,
2009.014p.jpg,Q106566918,2009.014p,suppress,,,158,500,329,2010-08-23,2009,jpg,,,,,,,,,
2009.014p.tif,Q106566918,2009.014p,primary,,,10012,2278,1500,2010-08-23,2009,tif,,,,,,,,,
2009.014q.jpg,Q106567740,2009.014q,suppress,,,164,500,329,2010-08-23,2009,jpg,,,,,,,,,
2009.014q.tif,Q106567740,2009.014q,primary,,,10012,2278,1500,2010-08-23,2009,tif,,,,,,,,,
2009.014r.jpg,Q106566727,2009.014r,suppress,,,148,500,315,2010-08-23,2009,jpg,,,,,,,,,
2009.014r.tif,Q106566727,2009.014r,primary,,,11390,2484,1565,2010-08-23,2009,tif,,,,,,,,,
2009.014s.jpg,Q106567632,2009.014s,suppress,,,151,500,337,2010-08-23,2009,jpg,,,,,,,,,
2009.014s.tif,Q106567632,2009.014s,primary,,,10661,2325,1565,2010-08-23,2009,tif,,,,,,,,,
2009.014t.jpg,Q106567650,2009.014t,suppress,,,163,413,500,2010-08-23,2009,jpg,,,,,,,,,
2009.014t.tif,Q106567650,2009.014t,primary,,,5929,1293,1565,2010-08-23,2009,tif,,,,,,,,,
2009.015.tif,Q102976971,2009.015,primary,,,65524,4059,2754,2012-09-11,2009,tif,,,,,,,,,
2009.016.tif,Q102965342,2009.016,primary,,,63867,4078,2672,2012-09-11,2009,tif,,,,,,,,,
2009.017.tif,Q102969203,2009.017,primary,,,64729,4075,2710,2012-09-11,2009,tif,,,,,,,,,
2009.018.tif,Q103309051,2009.018,primary,,,62823,4031,2659,2012-09-11,2009,tif,,,,,,,,,
2009.019.tif,Q103304914,2009.019,primary,,,63598,4041,2685,2012-09-11,2009,tif,,,,,,,,,
2009.020.tif,Q103308413,2009.020,primary,,,101685,5184,3347,2013-04-02,2009,tif,,,,,,,,,
2009.021.tif,Q103299843,2009.021,primary,,,101175,5184,3330,2013-04-02,2009,tif,,,,,,,,,
2009.022.tif,Q102968452,2009.022,primary,,,99863,3383,5037,2013-04-02,2009,tif,,,,,,,,,
2009.028.jpg,Q105092118,2009.028,primary,,,104,600,472,2008-05-09,2009,jpg,Q105092118,M122707077,2009.028,Sprit of Prohibition: Get down and give the lady your place.,2009,primary,Sprit of Prohibition- Get down and give the lady your place. - Vanderbilt Fine Arts Gallery - 2009.028.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2009/2009.028.json,
2010.001.jpg,Q102974016,2010.001,suppress,,,129,375,500,2010-07-15,2010,jpg,,,,,,,,,
2010.001.tif,Q102974016,2010.001,primary,,,80579,3122,4404,2014-02-12,2010,tif,,,,,,,,,
2010.002a.tif,Q105092120,2010.002a,primary,,,601703,11288,8284,2012-12-04,2010,tif,,,,,,,,,
2010.002b.tif,Q105092355,2010.002b,primary,,,603451,11199,8283,2012-12-05,2010,tif,,,,,,,,,
2010.002c.tif,Q105092123,2010.002c,primary,,,596045,11298,8160,2012-12-05,2010,tif,,,,,,,,,
2010.002d.tif,Q105092122,2010.002d,primary,,,581557,11305,8196,2012-12-05,2010,tif,,,,,,,,,
2010.002e.tif,Q105092087,2010.002e,primary,,,611146,11410,8349,2012-12-05,2010,tif,,,,,,,,,
2010.002f.tif,Q105092121,2010.002f,primary,,,565990,11234,8160,2012-12-05,2010,tif,,,,,,,,,
2010.002g.tif,Q105092071,2010.002g,primary,,,594345,11214,8188,2012-12-04,2010,tif,,,,,,,,,
2010.002h.tif,Q105092088,2010.002h,primary,,,693882,11209,8223,2012-12-04,2010,tif,,,,,,,,,
2010.003.jpg,Q102976659,2010.003,suppress,,,144,364,500,2010-12-01,2010,jpg,,,,,,,,,
2010.003.tif,Q102976659,2010.003,primary,,,36507,3009,4138,2010-12-01,2010,tif,Q102976659,M122616824,2010.003,Venetian Water Gate,2010,primary,Venetian Water Gate - Vanderbilt Fine Arts Gallery - 2010.003.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2010/2010.003.json,
2010.004.tif,Q102967766,2010.004,primary,,,6550,1223,1828,2012-07-30,2010,tif,Q102967766,M122602160,2010.004,Landscape,2010,primary,Landscape - Vanderbilt Fine Arts Gallery - 2010.004.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2010/2010.004.json,
2010.005.tif,Q102968687,2010.005,primary,,,42213,2925,4926,2012-07-30,2010,tif,Q102968687,M122604663,2010.005,Mont St. Michel: Interior of the Knights Hall,2010,primary,Mont St. Michel- Interior of the Knights Hall - Vanderbilt Fine Arts Gallery - 2010.005.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2010/2010.005.json,
2010.006.tif,Q105095804,2010.006,primary,,,25325,3453,2501,2012-07-30,2010,tif,,,,,,,,,
2010.007.tif,Q102968277,2010.007,primary,,,90708,4866,3180,2012-07-31,2010,tif,,,,,,,,,
2010.008.tif,Q105091982,2010.008,primary,,,13437,2642,1736,2012-07-30,2010,tif,,,,,,,,,
2010.009.tif,Q103305917,2010.009,primary,,,75578,4113,3135,2012-07-31,2010,tif,,,,,,,,,
2010.010.tif,Q105092100,2010.010,primary,,,69413,4057,2919,2012-07-31,2010,tif,,,,,,,,,
2010.013.tif,Q102977536,2010.013,primary,,,53385,1859,4899,2012-12-05,2010,tif,,,,,,,,,
2010.014.tif,Q103300214,2010.014,primary,,,62694,4047,2643,2012-09-11,2010,tif,,,,,,,,,
2010.015.tif,Q103299862,2010.015,primary,,,44684,3103,2456,2012-09-11,2010,tif,,,,,,,,,
2011.001.tif,Q102965270,2011.001,primary,,,83919,2999,4774,2012-06-28,2011,tif,Q102965270,M122598291,2011.001,For Victory Buy More Bonds: Fourth Liberty Loan,2011,primary,For Victory Buy More Bonds- Fourth Liberty Loan - Vanderbilt Fine Arts Gallery - 2011.001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2011/2011.001.json,
2011.002.tif,Q106582788,2011.002,primary,,,76567,4994,2616,2013-04-01,2011,tif,,,,,,,,,
2011.003.tif,Q106582789,2011.003,primary,,,77153,5015,2625,2013-04-01,2011,tif,,,,,,,,,
2011.004.tif,Q103311370,2011.004,primary,,,104996,5184,3456,2013-04-01,2011,tif,,,,,,,,,
2011.006.tif,Q103311569,2011.006,primary,,,92194,4796,3280,2013-04-15,2011,tif,,,,,,,,,
2011.007.tif,Q104033088,2011.007,primary,,,88619,4820,3137,2013-04-15,2011,tif,,,,,,,,,
2011.008.tif,Q104033089,2011.008,primary,,,90548,4813,3210,2013-04-15,2011,tif,,,,,,,,,
2011.009.tif,Q103311819,2011.009,primary,,,92157,4822,3261,2013-04-15,2011,tif,,,,,,,,,
2011.010.tif,Q103311805,2011.010,primary,,,87510,4848,3080,2013-04-15,2011,tif,,,,,,,,,
2011.011a.tif,Q103309722,2011.011a,primary,,,87269,4308,3456,2012-03-22,2011,tif,Q103309722,M122694886,2011.011a,The Four Stages of Cruelty: First Stage of Cruelty Plate I,2011,primary,The Four Stages of Cruelty- First Stage of Cruelty Plate I - Vanderbilt Fine Arts Gallery - 2011.011a.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2011/2011.011a.json,
2011.011b.tif,Q103309728,2011.011b,primary,,,87855,4337,3456,2012-03-22,2011,tif,Q103309728,M122694987,2011.011b,The Four Stages of Cruelty: Second Stage of Cruelty Plate II,2011,primary,The Four Stages of Cruelty- Second Stage of Cruelty Plate II - Vanderbilt Fine Arts Gallery - 2011.011b.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2011/2011.011b.json,
2011.011c.tif,Q103309708,2011.011c,primary,,,87855,4337,3456,2012-03-22,2011,tif,Q103309708,M122694586,2011.011c,The Four Stages of Cruelty: Cruelty in Perfection Plate III,2011,primary,The Four Stages of Cruelty- Cruelty in Perfection Plate III - Vanderbilt Fine Arts Gallery - 2011.011c.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2011/2011.011c.json,
2011.011d.tif,Q103309741,2011.011d,primary,,,87554,4322,3456,2012-03-22,2011,tif,Q103309741,M122695100,2011.011d,The Four Stages of Cruelty: The Reward of Cruelty Plate IV,2011,primary,The Four Stages of Cruelty- The Reward of Cruelty Plate IV - Vanderbilt Fine Arts Gallery - 2011.011d.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2011/2011.011d.json,
