qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,iiif_manifest_uuid,iiif_manifest,iiif_manifest_ref1_hash,iiif_manifest_ref1_referenceUrl,iiif_manifest_ref1_retrieved_nodeId,iiif_manifest_ref1_retrieved_val,iiif_manifest_ref1_retrieved_prec,part_of,part_of_ref1_hash,part_of_ref1_referenceUrl,part_of_ref1_retrieved_nodeId,part_of_ref1_retrieved_val,part_of_ref1_retrieved_prec
,The Macklin Bible -- The Shipwreck of St. Paul,print ACT ID: 54041,,54041,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Shipwreck of St. Paul,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,,,,,1794-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54041,,2023-10-06,
,The Macklin Bible -- Paul expelling the Evil Spirit from the Damsel of Philippi,print ACT ID: 54042,,54042,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Paul expelling the Evil Spirit from the Damsel of Philippi,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,,,,,1795-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54042,,2023-10-06,
,The Macklin Bible -- The Angel Appearing to Cornelius,print ACT ID: 54043,,54043,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Angel Appearing to Cornelius,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,,,,,1798-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54043,,2023-10-06,
,The Macklin Bible -- The Conversion of St. Paul,print ACT ID: 54044,,54044,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Conversion of St. Paul,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,,,,,1797-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54044,,2023-10-06,
,The Macklin Bible -- The Angel Freeing the Apostles,print ACT ID: 54045,,54045,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Angel Freeing the Apostles,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,,,,,1795-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54045,,2023-10-06,
,The Macklin Bible -- The Death of Sapphira,print ACT ID: 54046,,54046,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Death of Sapphira,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,,,,,1796-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54046,,2023-10-06,
,The Macklin Bible -- Christ and Mary Magdalene,print ACT ID: 54047,,54047,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Christ and Mary Magdalene,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,,,,,1797-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54047,,2023-10-06,
,The Macklin Bible -- The Woman Wiping Jesus’s Feet,print ACT ID: 54048,,54048,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Woman Wiping Jesus’s Feet,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,,,,,1798-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54048,,2023-10-06,
,The Macklin Bible -- The Woman Accused of Adultery,print ACT ID: 54049,,54049,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Woman Accused of Adultery,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,,,,,1794-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54049,,2023-10-06,
,The Macklin Bible -- The Woman of Samaria,print ACT ID: 54050,,54050,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Woman of Samaria,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,,,,,1792-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54050,,2023-10-06,
,The Macklin Bible -- Nicodemus Came to Jesus by Night,print ACT ID: 54051,,54051,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Nicodemus Came to Jesus by Night,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,,,,,1800-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54051,,2023-10-06,
,The Macklin Bible -- Christ at Emmaus,print ACT ID: 54052,,54052,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Christ at Emmaus,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,,,,,1798-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54052,,2023-10-06,
,The Macklin Bible -- Christ's Passion,print ACT ID: 54053,,54053,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Christ's Passion,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,,,,,1791-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54053,,2023-10-06,
,The Macklin Bible -- Peter's Repentance,print ACT ID: 54054,,54054,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Peter's Repentance,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,,,,,1799-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54054,,2023-10-06,
,The Macklin Bible -- The Widow's Mite,print ACT ID: 54055,,54055,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Widow's Mite,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,,,,,1794-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54055,,2023-10-06,
,The Macklin Bible -- The Transfiguration,print ACT ID: 54058,,54058,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Transfiguration,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,,,,,1791-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54058,,2023-10-06,
,The Macklin Bible -- St. John (John the Baptist),print ACT ID: 54059,,54059,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- St. John (John the Baptist),,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,,,,,1796-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54059,,2023-10-06,
,The Macklin Bible -- The Presentation in the Temple,artwork ACT ID: 54060,,54060,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Presentation in the Temple,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,,,,,1797-01-01T00:00:00Z,9,,1795-01-01T00:00:00Z,9,,1800-01-01T00:00:00Z,9,Q5727902,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54060,,2023-10-06,
,The Macklin Bible -- The Angels Appearing to the Shepherds,print ACT ID: 54062,,54062,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Angels Appearing to the Shepherds,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,,,,,1796-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54062,,2023-10-06,
,The Macklin Bible -- The Annunciation,print ACT ID: 54063,,54063,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Annunciation,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,,,,,1794-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54063,,2023-10-06,
,The Macklin Bible -- The Marys at the Sepulchre,print ACT ID: 54065,,54065,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Marys at the Sepulchre,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,,,,,1791-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54065,,2023-10-06,
,The Macklin Bible -- Of Such is the Kingdom of Heaven,print ACT ID: 54066,,54066,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Of Such is the Kingdom of Heaven,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,,,,,1795-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54066,,2023-10-06,
,The Macklin Bible -- Christ Walking on the Sea,print ACT ID: 54067,,54067,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Christ Walking on the Sea,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,,,,,1795-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54067,,2023-10-06,
,The Macklin Bible -- The Raising of Jairus’s Daughter,print ACT ID: 54068,,54068,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Raising of Jairus’s Daughter,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,,,,,1795-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54068,,2023-10-06,
,The Macklin Bible -- Christ Appearing to the Marys,print ACT ID: 54069,,54069,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Christ Appearing to the Marys,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,,,,,1794-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54069,,2023-10-06,
,The Macklin Bible -- Peter Denying Christ,print ACT ID: 54072,,54072,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- Peter Denying Christ,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,,,,,1798-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54072,,2023-10-06,
,Macklin Bible - The Resurrection,print ACT ID: 54073,,54073,,,2023-10-06,,,,,,,,,,,Macklin Bible - The Resurrection,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,,,,,1797-01-01T00:00:00Z,9,,1795-01-01T00:00:00Z,9,,1800-01-01T00:00:00Z,9,Q5727902,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54073,,2023-10-06,
,The Macklin Bible -- The Lord of the Vineyard,print ACT ID: 54075,,54075,,,2023-10-06,,,,,,,,,,,The Macklin Bible -- The Lord of the Vineyard,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,,,,,1793-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q30,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q122705056,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=54075,,2023-10-06,
