act_id,qid,commons_iri,commons_filename,commons_page_url
54952,Q1087240,http://commons.wikimedia.org/wiki/Special:FilePath/WP%20Kemmer%20-%20Christus%20und%20die%20Ehebrecherin%20-%20restauriert.jpg,WP Kemmer - Christus und die Ehebrecherin - restauriert.jpg,https://commons.wikimedia.org/wiki/File:WP_Kemmer_-_Christus_und_die_Ehebrecherin_-_restauriert.jpg
56052,Q19398982,http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20Krohg%20-%20Struggle%20for%20Survival%20-%20Google%20Art%20Project.jpg,Christian Krohg - Struggle for Survival - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:Christian_Krohg_-_Struggle_for_Survival_-_Google_Art_Project.jpg
56052,Q19398982,http://commons.wikimedia.org/wiki/Special:FilePath/Christian%20Krohg%20-%20Struggle%20for%20Survival%20-%20NG.M.00348%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,"Christian Krohg - Struggle for Survival - NG.M.00348 - National Museum of Art, Architecture and Design.jpg","https://commons.wikimedia.org/wiki/File:Christian_Krohg_-_Struggle_for_Survival_-_NG.M.00348_-_National_Museum_of_Art,_Architecture_and_Design.jpg"
49264,Q3605539,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo%2C%20adorazione%20dei%20magi.jpg,"Pontormo, adorazione dei magi.jpg","https://commons.wikimedia.org/wiki/File:Pontormo,_adorazione_dei_magi.jpg"
58356,Q3698197,http://commons.wikimedia.org/wiki/Special:FilePath/Mantegna%2C%20Andrea%20-%20crucifixion%20-%20Louvre%20from%20Predella%20San%20Zeno%20Altarpiece%20Verona.jpg,"Mantegna, Andrea - crucifixion - Louvre from Predella San Zeno Altarpiece Verona.jpg","https://commons.wikimedia.org/wiki/File:Mantegna,_Andrea_-_crucifixion_-_Louvre_from_Predella_San_Zeno_Altarpiece_Verona.jpg"
56458,Q33133480,http://commons.wikimedia.org/wiki/Special:FilePath/Eli%20and%20Samuel.jpg,Eli and Samuel.jpg,https://commons.wikimedia.org/wiki/File:Eli_and_Samuel.jpg
54182,Q26251916,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Poussin%20-%20L%27%C3%89t%C3%A9%20ou%20Ruth%20et%20Booz.jpg,Nicolas Poussin - L'Été ou Ruth et Booz.jpg,https://commons.wikimedia.org/wiki/File:Nicolas_Poussin_-_L%27%C3%89t%C3%A9_ou_Ruth_et_Booz.jpg
46611,Q9396638,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolom%C3%A9%20Esteban%20Perez%20Murillo%20007.jpg,Bartolomé Esteban Perez Murillo 007.jpg,https://commons.wikimedia.org/wiki/File:Bartolom%C3%A9_Esteban_Perez_Murillo_007.jpg
56715,Q783215,http://commons.wikimedia.org/wiki/Special:FilePath/Leonardo%20da%20Vinci%20-%20Saint%20John%20the%20Baptist%20C2RMF%20retouched.jpg,Leonardo da Vinci - Saint John the Baptist C2RMF retouched.jpg,https://commons.wikimedia.org/wiki/File:Leonardo_da_Vinci_-_Saint_John_the_Baptist_C2RMF_retouched.jpg
46326,Q829270,http://commons.wikimedia.org/wiki/Special:FilePath/Vier%20Apostel%20%28Albrecht%20Duerer%29.jpg,Vier Apostel (Albrecht Duerer).jpg,https://commons.wikimedia.org/wiki/File:Vier_Apostel_(Albrecht_Duerer).jpg
58409,Q949567,http://commons.wikimedia.org/wiki/Special:FilePath/William%20holman%20hunt-the%20shadow%20of%20death.jpg,William holman hunt-the shadow of death.jpg,https://commons.wikimedia.org/wiki/File:William_holman_hunt-the_shadow_of_death.jpg
57391,Q111821901,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Inquisition%20of%20St.%20George%20by%20the%20Emperor%20Diocletian%20-%20Google%20Art%20Project.jpg,The Inquisition of St. George by the Emperor Diocletian - Google Art Project.jpg,https://commons.wikimedia.org/wiki/File:The_Inquisition_of_St._George_by_the_Emperor_Diocletian_-_Google_Art_Project.jpg
57684,Q111821796,http://commons.wikimedia.org/wiki/Special:FilePath/VAT749fol28v.JPG,VAT749fol28v.JPG,https://commons.wikimedia.org/wiki/File:VAT749fol28v.JPG
57997,Q111821887,http://commons.wikimedia.org/wiki/Special:FilePath/Ilyas%20Basim%20Khuri%20Bazzi%20Rahib%20-%20The%20Holy%20Women%20at%20the%20Tomb%20-%20Walters%20W59281B%20-%20Full%20Page.jpg,Ilyas Basim Khuri Bazzi Rahib - The Holy Women at the Tomb - Walters W59281B - Full Page.jpg,https://commons.wikimedia.org/wiki/File:Ilyas_Basim_Khuri_Bazzi_Rahib_-_The_Holy_Women_at_the_Tomb_-_Walters_W59281B_-_Full_Page.jpg
58042,Q111822031,http://commons.wikimedia.org/wiki/Special:FilePath/Winslow%20Homer%20-%20Near%20Andersonville%20%281866%29.jpg,Winslow Homer - Near Andersonville (1866).jpg,https://commons.wikimedia.org/wiki/File:Winslow_Homer_-_Near_Andersonville_(1866).jpg
58783,Q111821993,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%2076.132%20Painted%20Icon%20Double%20Triptych%20%283%29.jpg,Brooklyn Museum 76.132 Painted Icon Double Triptych (3).jpg,https://commons.wikimedia.org/wiki/File:Brooklyn_Museum_76.132_Painted_Icon_Double_Triptych_(3).jpg
58637,Q111822262,http://commons.wikimedia.org/wiki/Special:FilePath/Holy%20Wisdom%20created%20home.jpg,Holy Wisdom created home.jpg,https://commons.wikimedia.org/wiki/File:Holy_Wisdom_created_home.jpg
57457,Q111842043,http://commons.wikimedia.org/wiki/Special:FilePath/Cr%C3%A8che%20devant%20l%27Eglise%20St-Jacques%2C%20Montrouge%2002.jpg,"Crèche devant l'Eglise St-Jacques, Montrouge 02.jpg","https://commons.wikimedia.org/wiki/File:Cr%C3%A8che_devant_l%27Eglise_St-Jacques,_Montrouge_02.jpg"
57737,Q111842291,http://commons.wikimedia.org/wiki/Special:FilePath/Menggatal%20Sabah%20Good-Shepherd-Catholic-Church-Menggatal-02.jpg,Menggatal Sabah Good-Shepherd-Catholic-Church-Menggatal-02.jpg,https://commons.wikimedia.org/wiki/File:Menggatal_Sabah_Good-Shepherd-Catholic-Church-Menggatal-02.jpg
58371,Q111842160,http://commons.wikimedia.org/wiki/Special:FilePath/Abtei%20Seckau%20Basilika%20Kreuzigungsgruppe%20Kruzifix%2001.jpg,Abtei Seckau Basilika Kreuzigungsgruppe Kruzifix 01.jpg,https://commons.wikimedia.org/wiki/File:Abtei_Seckau_Basilika_Kreuzigungsgruppe_Kruzifix_01.jpg
58562,Q111842149,http://commons.wikimedia.org/wiki/Special:FilePath/La%20cr%C3%A9ation%20d%C3%88ve%20%28mosa%C3%AFques%20de%20la%20Chapelle%20palatine%2C%20Palerme%29%20%287026707189%29.jpg,"La création dÈve (mosaïques de la Chapelle palatine, Palerme) (7026707189).jpg","https://commons.wikimedia.org/wiki/File:La_cr%C3%A9ation_d%C3%88ve_(mosa%C3%AFques_de_la_Chapelle_palatine,_Palerme)_(7026707189).jpg"
58788,Q111842573,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Michael%20from%20the%20Philippines%2C%20polychromed%20wood%2C%20Honolulu%20Museum%20of%20Art.jpg,"Saint Michael from the Philippines, polychromed wood, Honolulu Museum of Art.jpg","https://commons.wikimedia.org/wiki/File:Saint_Michael_from_the_Philippines,_polychromed_wood,_Honolulu_Museum_of_Art.jpg"
47898,Q3842542,http://commons.wikimedia.org/wiki/Special:FilePath/Fra%20Filippo%20Lippi%20012.jpg,Fra Filippo Lippi 012.jpg,https://commons.wikimedia.org/wiki/File:Fra_Filippo_Lippi_012.jpg
57789,Q112181549,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20von%20Uhde%20Bergpredigt.jpg,Fritz von Uhde Bergpredigt.jpg,https://commons.wikimedia.org/wiki/File:Fritz_von_Uhde_Bergpredigt.jpg
55020,Q110940151,http://commons.wikimedia.org/wiki/Special:FilePath/Met%20de%20Bles%20bon%20samaritain.jpg,Met de Bles bon samaritain.jpg,https://commons.wikimedia.org/wiki/File:Met_de_Bles_bon_samaritain.jpg
55395,Q111842537,http://commons.wikimedia.org/wiki/Special:FilePath/R%20Coronae%20Australis%20region.jpg,R Coronae Australis region.jpg,https://commons.wikimedia.org/wiki/File:R_Coronae_Australis_region.jpg
55280,Q1851182,http://commons.wikimedia.org/wiki/Special:FilePath/Annas%20and%20Kajafas%20001.jpg,Annas and Kajafas 001.jpg,https://commons.wikimedia.org/wiki/File:Annas_and_Kajafas_001.jpg
56659,Q20201986,http://commons.wikimedia.org/wiki/Special:FilePath/Roundel%20with%20Christ%20Healing%20the%20Blind%20Man%20MET%20tr152-2009s1.jpg,Roundel with Christ Healing the Blind Man MET tr152-2009s1.jpg,https://commons.wikimedia.org/wiki/File:Roundel_with_Christ_Healing_the_Blind_Man_MET_tr152-2009s1.jpg
51087,Q20555862,http://commons.wikimedia.org/wiki/Special:FilePath/Philips%20Wouwerman%20-%20Knight%20Vanquishing%20Time%2C%20Death%2C%20and%20Monstrous%20Demons%20-%201981.78%20-%20Museum%20of%20Fine%20Arts.jpg,"Philips Wouwerman - Knight Vanquishing Time, Death, and Monstrous Demons - 1981.78 - Museum of Fine Arts.jpg","https://commons.wikimedia.org/wiki/File:Philips_Wouwerman_-_Knight_Vanquishing_Time,_Death,_and_Monstrous_Demons_-_1981.78_-_Museum_of_Fine_Arts.jpg"
46221,Q111821771,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20Mantegna%20002.jpg,Andrea Mantegna 002.jpg,https://commons.wikimedia.org/wiki/File:Andrea_Mantegna_002.jpg
47422,Q111821968,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Georg%20Waldm%C3%BCller%20004.jpg,Ferdinand Georg Waldmüller 004.jpg,https://commons.wikimedia.org/wiki/File:Ferdinand_Georg_Waldm%C3%BCller_004.jpg
49193,Q111821842,http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20di%20Buoninsegna%20030.jpg,Duccio di Buoninsegna 030.jpg,https://commons.wikimedia.org/wiki/File:Duccio_di_Buoninsegna_030.jpg
55033,Q111821837,http://commons.wikimedia.org/wiki/Special:FilePath/Ester%20och%20Ahasverus%20i%20V%C3%A4nge%20kyrka.jpg,Ester och Ahasverus i Vänge kyrka.jpg,https://commons.wikimedia.org/wiki/File:Ester_och_Ahasverus_i_V%C3%A4nge_kyrka.jpg
55367,Q111821696,http://commons.wikimedia.org/wiki/Special:FilePath/Charity%20relieving%20Distress.jpg,Charity relieving Distress.jpg,https://commons.wikimedia.org/wiki/File:Charity_relieving_Distress.jpg
55278,Q111822173,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Dor%C3%A9%20-%20Study%20for%20%22The%20Judas%20Kiss%22%20-%20Walters%20371387.jpg,"Gustave Doré - Study for ""The Judas Kiss"" - Walters 371387.jpg",https://commons.wikimedia.org/wiki/File:Gustave_Dor%C3%A9_-_Study_for_%22The_Judas_Kiss%22_-_Walters_371387.jpg
56978,Q111821864,http://commons.wikimedia.org/wiki/Special:FilePath/JulesPascin-1917-The%20Good%20Samaritan%28Persons%20in%20Cuba%29.png,JulesPascin-1917-The Good Samaritan(Persons in Cuba).png,https://commons.wikimedia.org/wiki/File:JulesPascin-1917-The_Good_Samaritan(Persons_in_Cuba).png
56902,Q111822075,http://commons.wikimedia.org/wiki/Special:FilePath/Joost%20Cornelisz.%20Droochsloot%20-%20The%20Pool%20of%20Bethesda%20-%20WGA6681.jpg,Joost Cornelisz. Droochsloot - The Pool of Bethesda - WGA6681.jpg,https://commons.wikimedia.org/wiki/File:Joost_Cornelisz._Droochsloot_-_The_Pool_of_Bethesda_-_WGA6681.jpg
58076,Q111821597,http://commons.wikimedia.org/wiki/Special:FilePath/Allegory%20of%20Wisdom%20MET%20DP145142.jpg,Allegory of Wisdom MET DP145142.jpg,https://commons.wikimedia.org/wiki/File:Allegory_of_Wisdom_MET_DP145142.jpg
