RecordNumber,filename,commons_uri,commons_page_url
58695,Tullow Church of the Most Holy Rosary South Transept Window Mysteries of Light and Pope John Paul II Detail Wedding Feast of Cana 2013 09 06.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tullow%20Church%20of%20the%20Most%20Holy%20Rosary%20South%20Transept%20Window%20Mysteries%20of%20Light%20and%20Pope%20John%20Paul%20II%20Detail%20Wedding%20Feast%20of%20Cana%202013%2009%2006.jpg,https://commons.wikimedia.org/wiki/File:Tullow_Church_of_the_Most_Holy_Rosary_South_Transept_Window_Mysteries_of_Light_and_Pope_John_Paul_II_Detail_Wedding_Feast_of_Cana_2013_09_06.jpg
56199,Turtle Peace Labyrinth.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Turtle%20Peace%20Labyrinth.jpg,https://commons.wikimedia.org/wiki/File:Turtle_Peace_Labyrinth.jpg
58053,Tusk Fragment with the Ascension MET DP240070.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tusk%20Fragment%20with%20the%20Ascension%20MET%20DP240070.jpg,https://commons.wikimedia.org/wiki/File:Tusk_Fragment_with_the_Ascension_MET_DP240070.jpg
58478,Twilight in the Wilderness by Frederic Edwin Church (3).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Twilight%20in%20the%20Wilderness%20by%20Frederic%20Edwin%20Church%20%283%29.jpg,https://commons.wikimedia.org/wiki/File:Twilight_in_the_Wilderness_by_Frederic_Edwin_Church_(3).jpg
56063,"Two Angels Singing by Benjamin West, PRA.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Two%20Angels%20Singing%20by%20Benjamin%20West%2C%20PRA.jpg,"https://commons.wikimedia.org/wiki/File:Two_Angels_Singing_by_Benjamin_West,_PRA.jpg"
54750,Two Evangelists healing of the paralytic and Christ with the Samaritan-MBA Lyon L477-IMG 0647.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20Evangelists%20healing%20of%20the%20paralytic%20and%20Christ%20with%20the%20Samaritan-MBA%20Lyon%20L477-IMG%200647.jpg,https://commons.wikimedia.org/wiki/File:Two_Evangelists_healing_of_the_paralytic_and_Christ_with_the_Samaritan-MBA_Lyon_L477-IMG_0647.jpg
56929,"U.S. Air Force Airman Basic Tyler Hewitt, left, pushes Veronica Nickelson and Airman 1st Class Adam Trochesset pushes Roderick Smith while competing in the 25-meter assisted wheelchair race at the 2010 100515-F-BD983-009.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/U.S.%20Air%20Force%20Airman%20Basic%20Tyler%20Hewitt%2C%20left%2C%20pushes%20Veronica%20Nickelson%20and%20Airman%201st%20Class%20Adam%20Trochesset%20pushes%20Roderick%20Smith%20while%20competing%20in%20the%2025-meter%20assisted%20wheelchair%20race%20at%20the%202010%20100515-F-BD983-009.jpg,"https://commons.wikimedia.org/wiki/File:U.S._Air_Force_Airman_Basic_Tyler_Hewitt,_left,_pushes_Veronica_Nickelson_and_Airman_1st_Class_Adam_Trochesset_pushes_Roderick_Smith_while_competing_in_the_25-meter_assisted_wheelchair_race_at_the_2010_100515-F-BD983-009.jpg"
55692,Udine Palazzo Patriarcale - Laban 2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Udine%20Palazzo%20Patriarcale%20-%20Laban%202.jpg,https://commons.wikimedia.org/wiki/File:Udine_Palazzo_Patriarcale_-_Laban_2.jpg
58602,"Ulmann, African-American Church.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Ulmann%2C%20African-American%20Church.jpg,"https://commons.wikimedia.org/wiki/File:Ulmann,_African-American_Church.jpg"
55482,Uncle Alfred from The Hermitage.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Uncle%20Alfred%20from%20The%20Hermitage.jpg,https://commons.wikimedia.org/wiki/File:Uncle_Alfred_from_The_Hermitage.jpg
58746,Under the Tree.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Under%20the%20Tree.jpg,https://commons.wikimedia.org/wiki/File:Under_the_Tree.jpg
55659,Unfinished Apartment Tower Block closeup Sandyford Dublin Ireland Oct2012.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Unfinished%20Apartment%20Tower%20Block%20closeup%20Sandyford%20Dublin%20Ireland%20Oct2012.JPG,https://commons.wikimedia.org/wiki/File:Unfinished_Apartment_Tower_Block_closeup_Sandyford_Dublin_Ireland_Oct2012.JPG
55027,Unknown artist - Christ Washing the Feet of His Disciples - WGA16276.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Unknown%20artist%20-%20Christ%20Washing%20the%20Feet%20of%20His%20Disciples%20-%20WGA16276.jpg,https://commons.wikimedia.org/wiki/File:Unknown_artist_-_Christ_Washing_the_Feet_of_His_Disciples_-_WGA16276.jpg
56285,Uqueen3.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Uqueen3.jpg,https://commons.wikimedia.org/wiki/File:Uqueen3.jpg
56996,Ursula Malbin sculpture garden in Haifa 02.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ursula%20Malbin%20sculpture%20garden%20in%20Haifa%2002.jpg,https://commons.wikimedia.org/wiki/File:Ursula_Malbin_sculpture_garden_in_Haifa_02.jpg
57805,"US Navy 070715-M-7772K-022 U.S. Marine Staff Sgt. Antoine T. Robinson, attached to Marine Regimental Combat Team (RCT) 2, plays a keyboard during a praise and worship service.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/US%20Navy%20070715-M-7772K-022%20U.S.%20Marine%20Staff%20Sgt.%20Antoine%20T.%20Robinson%2C%20attached%20to%20Marine%20Regimental%20Combat%20Team%20%28RCT%29%202%2C%20plays%20a%20keyboard%20during%20a%20praise%20and%20worship%20service.jpg,"https://commons.wikimedia.org/wiki/File:US_Navy_070715-M-7772K-022_U.S._Marine_Staff_Sgt._Antoine_T._Robinson,_attached_to_Marine_Regimental_Combat_Team_(RCT)_2,_plays_a_keyboard_during_a_praise_and_worship_service.jpg"
57224,US Navy 071119-N-5253W-004 Members of the Commander Fleet Activities Yokosuka Multicultural Committee serve a hot meal at the Sanagi-tachi Homeless Shelter in Yokohama.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/US%20Navy%20071119-N-5253W-004%20Members%20of%20the%20Commander%20Fleet%20Activities%20Yokosuka%20Multicultural%20Committee%20serve%20a%20hot%20meal%20at%20the%20Sanagi-tachi%20Homeless%20Shelter%20in%20Yokohama.jpg,https://commons.wikimedia.org/wiki/File:US_Navy_071119-N-5253W-004_Members_of_the_Commander_Fleet_Activities_Yokosuka_Multicultural_Committee_serve_a_hot_meal_at_the_Sanagi-tachi_Homeless_Shelter_in_Yokohama.jpg
58599,US Navy 090416-N-7478G-112 Participants in the amphibious command ship USS Blue Ridge (LCC 19) women's Bible study group pray during a weekly Bible study while the ship is underway.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/US%20Navy%20090416-N-7478G-112%20Participants%20in%20the%20amphibious%20command%20ship%20USS%20Blue%20Ridge%20%28LCC%2019%29%20women%27s%20Bible%20study%20group%20pray%20during%20a%20weekly%20Bible%20study%20while%20the%20ship%20is%20underway.jpg,https://commons.wikimedia.org/wiki/File:US_Navy_090416-N-7478G-112_Participants_in_the_amphibious_command_ship_USS_Blue_Ridge_(LCC_19)_women%27s_Bible_study_group_pray_during_a_weekly_Bible_study_while_the_ship_is_underway.jpg
55506,US Navy 100203-N-6214F-049 A Hatian boy takes his first steps on his crutches with the support of a nurse after having a leg amputated at the Milot Hospital.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/US%20Navy%20100203-N-6214F-049%20A%20Hatian%20boy%20takes%20his%20first%20steps%20on%20his%20crutches%20with%20the%20support%20of%20a%20nurse%20after%20having%20a%20leg%20amputated%20at%20the%20Milot%20Hospital.jpg,https://commons.wikimedia.org/wiki/File:US_Navy_100203-N-6214F-049_A_Hatian_boy_takes_his_first_steps_on_his_crutches_with_the_support_of_a_nurse_after_having_a_leg_amputated_at_the_Milot_Hospital.jpg
55450,USMC-12469.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/USMC-12469.jpg,https://commons.wikimedia.org/wiki/File:USMC-12469.jpg
55794,Vallarpadam Bascilica lighted up.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vallarpadam%20Bascilica%20lighted%20up.jpg,https://commons.wikimedia.org/wiki/File:Vallarpadam_Bascilica_lighted_up.jpg
57797,Van Gogh - Sämann bei untergehender Sonne.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20S%C3%A4mann%20bei%20untergehender%20Sonne.jpeg,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_S%C3%A4mann_bei_untergehender_Sonne.jpeg
58851,Van Gogh - Stillleben mit Bibel.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Stillleben%20mit%20Bibel.jpeg,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_Stillleben_mit_Bibel.jpeg
56186,Van Gogh - Stillleben mit fünf Vogelnestern.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Stillleben%20mit%20f%C3%BCnf%20Vogelnestern.jpeg,https://commons.wikimedia.org/wiki/File:Van_Gogh_-_Stillleben_mit_f%C3%BCnf_Vogelnestern.jpeg
58360,Varlaam5.png,http://commons.wikimedia.org/wiki/Special:FilePath/Varlaam5.png,https://commons.wikimedia.org/wiki/File:Varlaam5.png
55859,"Vasakyrkan, close-up external art1.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Vasakyrkan%2C%20close-up%20external%20art1.JPG,"https://commons.wikimedia.org/wiki/File:Vasakyrkan,_close-up_external_art1.JPG"
57051,Vásárosnamény - Málenkij robotra elhurcoltak emlékére 2013.02.05 (59).JPG,http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A1s%C3%A1rosnam%C3%A9ny%20-%20M%C3%A1lenkij%20robotra%20elhurcoltak%20eml%C3%A9k%C3%A9re%202013.02.05%20%2859%29.JPG,https://commons.wikimedia.org/wiki/File:V%C3%A1s%C3%A1rosnam%C3%A9ny_-_M%C3%A1lenkij_robotra_elhurcoltak_eml%C3%A9k%C3%A9re_2013.02.05_(59).JPG
55612,Vaszary Rocky Landscape c. 1920.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vaszary%20Rocky%20Landscape%20c.%201920.jpg,https://commons.wikimedia.org/wiki/File:Vaszary_Rocky_Landscape_c._1920.jpg
57665,VAT1231fol240v.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/VAT1231fol240v.JPG,https://commons.wikimedia.org/wiki/File:VAT1231fol240v.JPG
57666,VAT1231fol36v.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VAT1231fol36v.jpg,https://commons.wikimedia.org/wiki/File:VAT1231fol36v.jpg
57664,VAT1231fol410.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VAT1231fol410.jpg,https://commons.wikimedia.org/wiki/File:VAT1231fol410.jpg
57663,VAT1231fol453.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VAT1231fol453.jpg,https://commons.wikimedia.org/wiki/File:VAT1231fol453.jpg
57644,VAT749fol16v.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/VAT749fol16v.JPG,https://commons.wikimedia.org/wiki/File:VAT749fol16v.JPG
57683,VAT749fol238.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VAT749fol238.jpg,https://commons.wikimedia.org/wiki/File:VAT749fol238.jpg
57685,VAT749fol25.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/VAT749fol25.JPG,https://commons.wikimedia.org/wiki/File:VAT749fol25.JPG
57684,VAT749fol28v.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/VAT749fol28v.JPG,https://commons.wikimedia.org/wiki/File:VAT749fol28v.JPG
58443,"Vecchietta, pietà, 1445-1450 ca., da s. michele al monte di s. donato 02.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Vecchietta%2C%20piet%C3%A0%2C%201445-1450%20ca.%2C%20da%20s.%20michele%20al%20monte%20di%20s.%20donato%2002.JPG,"https://commons.wikimedia.org/wiki/File:Vecchietta,_piet%C3%A0,_1445-1450_ca.,_da_s._michele_al_monte_di_s._donato_02.JPG"
55376,Veil by Kasimir Malevich.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Veil%20by%20Kasimir%20Malevich.jpg,https://commons.wikimedia.org/wiki/File:Veil_by_Kasimir_Malevich.jpg
57018,Veneziano Crucifixion.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Veneziano%20Crucifixion.jpg,https://commons.wikimedia.org/wiki/File:Veneziano_Crucifixion.jpg
58640,VeresegyhazaSzentlelekFotoTalerTamas8.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VeresegyhazaSzentlelekFotoTalerTamas8.jpg,https://commons.wikimedia.org/wiki/File:VeresegyhazaSzentlelekFotoTalerTamas8.jpg
54937,Vermeer The Allegory of the Faith.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vermeer%20The%20Allegory%20of%20the%20Faith.jpg,https://commons.wikimedia.org/wiki/File:Vermeer_The_Allegory_of_the_Faith.jpg
56067,"Verrocchio, Leonardo da Vinci - Battesimo di Cristo - Google Art Project.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Verrocchio%2C%20Leonardo%20da%20Vinci%20-%20Battesimo%20di%20Cristo%20-%20Google%20Art%20Project.jpg,"https://commons.wikimedia.org/wiki/File:Verrocchio,_Leonardo_da_Vinci_-_Battesimo_di_Cristo_-_Google_Art_Project.jpg"
57316,Versuchung Jesu 1938-40.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Versuchung%20Jesu%201938-40.jpg,https://commons.wikimedia.org/wiki/File:Versuchung_Jesu_1938-40.jpg
54177,Vézelay Narthex Chapiteau 220608 03.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A9zelay%20Narthex%20Chapiteau%20220608%2003.jpg,https://commons.wikimedia.org/wiki/File:V%C3%A9zelay_Narthex_Chapiteau_220608_03.jpg
55017,Vézelay Nef Chapiteau 220608 O8.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A9zelay%20Nef%20Chapiteau%20220608%20O8.jpg,https://commons.wikimedia.org/wiki/File:V%C3%A9zelay_Nef_Chapiteau_220608_O8.jpg
55016,Vézelay Nef Chapiteau 230608 05.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A9zelay%20Nef%20Chapiteau%20230608%2005.jpg,https://commons.wikimedia.org/wiki/File:V%C3%A9zelay_Nef_Chapiteau_230608_05.jpg
56669,Victors Elijah and the widow of Zarephath.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Victors%20Elijah%20and%20the%20widow%20of%20Zarephath.JPG,https://commons.wikimedia.org/wiki/File:Victors_Elijah_and_the_widow_of_Zarephath.JPG
58469,ViennaGenesisPict25JosephsDeparture.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/ViennaGenesisPict25JosephsDeparture.jpg,https://commons.wikimedia.org/wiki/File:ViennaGenesisPict25JosephsDeparture.jpg
54508,ViennaGenesisPict45BlessingEphraimManasseh.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/ViennaGenesisPict45BlessingEphraimManasseh.jpg,https://commons.wikimedia.org/wiki/File:ViennaGenesisPict45BlessingEphraimManasseh.jpg
58784,Vietnam 19th C - Archangel Michael vanquish Satan - wood glass iron IMG 9585 Museum of Asian Civilisation.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vietnam%2019th%20C%20-%20Archangel%20Michael%20vanquish%20Satan%20-%20wood%20glass%20iron%20IMG%209585%20Museum%20of%20Asian%20Civilisation.jpg,https://commons.wikimedia.org/wiki/File:Vietnam_19th_C_-_Archangel_Michael_vanquish_Satan_-_wood_glass_iron_IMG_9585_Museum_of_Asian_Civilisation.jpg
55882,View near Oster Riisöer (JW Edy plate 23).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/View%20near%20Oster%20Riis%C3%B6er%20%28JW%20Edy%20plate%2023%29.jpg,https://commons.wikimedia.org/wiki/File:View_near_Oster_Riis%C3%B6er_(JW_Edy_plate_23).jpg
56691,View of the Capitol MET APS2248.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20the%20Capitol%20MET%20APS2248.jpg,https://commons.wikimedia.org/wiki/File:View_of_the_Capitol_MET_APS2248.jpg
55313,Villeneuve-sur-Lot - Chapelle du Bout-du-Pont -090.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Villeneuve-sur-Lot%20-%20Chapelle%20du%20Bout-du-Pont%20-090.jpg,https://commons.wikimedia.org/wiki/File:Villeneuve-sur-Lot_-_Chapelle_du_Bout-du-Pont_-090.jpg
56209,Vincent Adriaenssen - Christ in the House of Mary and Martha.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Adriaenssen%20-%20Christ%20in%20the%20House%20of%20Mary%20and%20Martha.jpg,https://commons.wikimedia.org/wiki/File:Vincent_Adriaenssen_-_Christ_in_the_House_of_Mary_and_Martha.jpg
56501,Vincent van Gogh - Olive Trees - Google Art Project (Minneapolis Institute of Arts).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20Olive%20Trees%20-%20Google%20Art%20Project%20%28Minneapolis%20Institute%20of%20Arts%29.jpg,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Olive_Trees_-_Google_Art_Project_(Minneapolis_Institute_of_Arts).jpg
57026,Vincent van Gogh - Red Vineyard at Arles (1888).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20Red%20Vineyard%20at%20Arles%20%281888%29.jpg,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Red_Vineyard_at_Arles_(1888).jpg
58828,Vincent van Gogh - The cottage - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20cottage%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_The_cottage_-_Google_Art_Project.jpg
56653,Vincent van Gogh - The sheep-shearer (after Millet) - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20sheep-shearer%20%28after%20Millet%29%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_The_sheep-shearer_(after_Millet)_-_Google_Art_Project.jpg
58327,Vincent van Gogh - The sower - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20sower%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_The_sower_-_Google_Art_Project.jpg
58449,"Vincent van Gogh’s famous painting, digitally enhanced by rawpixel-com 19.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%E2%80%99s%20famous%20painting%2C%20digitally%20enhanced%20by%20rawpixel-com%2019.jpg,"https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh%E2%80%99s_famous_painting,_digitally_enhanced_by_rawpixel-com_19.jpg"
55980,Vineyards with a View of Auvers 1890 Vincent van Gogh.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vineyards%20with%20a%20View%20of%20Auvers%201890%20Vincent%20van%20Gogh.jpg,https://commons.wikimedia.org/wiki/File:Vineyards_with_a_View_of_Auvers_1890_Vincent_van_Gogh.jpg
56232,"Virgen encinta, Colegiata de Sta Mª La Mayor, Toro.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20encinta%2C%20Colegiata%20de%20Sta%20M%C2%AA%20La%20Mayor%2C%20Toro.JPG,"https://commons.wikimedia.org/wiki/File:Virgen_encinta,_Colegiata_de_Sta_M%C2%AA_La_Mayor,_Toro.JPG"
56757,VirgenMaria-SanJose-NiñoJesús-BasilicaLujan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VirgenMaria-SanJose-Ni%C3%B1oJes%C3%BAs-BasilicaLujan.jpg,https://commons.wikimedia.org/wiki/File:VirgenMaria-SanJose-Ni%C3%B1oJes%C3%BAs-BasilicaLujan.jpg
58721,"Virgin's Monastery (benedictine nuns), Petrópolis, Rio de Janeiro State, Brazil01.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%27s%20Monastery%20%28benedictine%20nuns%29%2C%20Petr%C3%B3polis%2C%20Rio%20de%20Janeiro%20State%2C%20Brazil01.JPG,"https://commons.wikimedia.org/wiki/File:Virgin's_Monastery_(benedictine_nuns),_Petr%C3%B3polis,_Rio_de_Janeiro_State,_Brazil01.JPG"
58655,"Virgin's Monastery (benedictine nuns), Petrópolis, Rio de Janeiro State, Brazil05.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%27s%20Monastery%20%28benedictine%20nuns%29%2C%20Petr%C3%B3polis%2C%20Rio%20de%20Janeiro%20State%2C%20Brazil05.JPG,"https://commons.wikimedia.org/wiki/File:Virgin's_Monastery_(benedictine_nuns),_Petr%C3%B3polis,_Rio_de_Janeiro_State,_Brazil05.JPG"
58720,"Virgin's Monastery (benedictine nuns), Petrópolis, Rio de Janeiro State, Brazil09.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%27s%20Monastery%20%28benedictine%20nuns%29%2C%20Petr%C3%B3polis%2C%20Rio%20de%20Janeiro%20State%2C%20Brazil09.JPG,"https://commons.wikimedia.org/wiki/File:Virgin's_Monastery_(benedictine_nuns),_Petr%C3%B3polis,_Rio_de_Janeiro_State,_Brazil09.JPG"
56599,"Virgin's Monastery (benedictine nuns), Petrópolis, Rio de Janeiro State, Brazil10.JPG",http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%27s%20Monastery%20%28benedictine%20nuns%29%2C%20Petr%C3%B3polis%2C%20Rio%20de%20Janeiro%20State%2C%20Brazil10.JPG,"https://commons.wikimedia.org/wiki/File:Virgin%27s_Monastery_(benedictine_nuns),_Petr%C3%B3polis,_Rio_de_Janeiro_State,_Brazil10.JPG"
58301,Vision of the Seven Candlesticks by N.Goncharova (1910).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vision%20of%20the%20Seven%20Candlesticks%20by%20N.Goncharova%20%281910%29.jpg,https://commons.wikimedia.org/wiki/File:Vision_of_the_Seven_Candlesticks_by_N.Goncharova_(1910).jpg
